Date,close,high,low,open,volume,return,log_return,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,target
2015-12-23,24.511911392211914,24.566075892147275,24.193691296142553,24.209489347034467,130629600,0.31144142150878906,0.012787125426727552,495330621.2183368,-1868314800.0,-0.13280084728401229,21365113.095415864,-0.12517394200856843,-0.016126876872036306,-35309506.785804555,25.3390314245894,47.67378437534907,1211.293584808976,26.691154384613036,27.899882702261703,25.48242606696437,9.05714530163204,0.5573225155578089,0.0,0.0,26.273035313866945,26.77676982897462,25.769300798759268,3.834612248565003,1.0525666294816591,1.0,0.0,25.05130906457997,27.825521564067103,26.438415314323535,10.393752400182489,0.6410539985487775,0.4878709707704024,6.696127874832268,0.5205950057459106,0.30650889808193027,0.21408610766398029,26.356163501739502,25.881583287165714,24.96885306175206,26.195497064425005,0.8945692783895502,0.9648563114971003,-0.07028703310755002,0.09190614689123976,24.511955254183786,0.5199891090393081,67.74772233137001,50.41861132029674,17.329111011073273,24.933954263688555,26.22322680937154,26.330821061847537,23.5568561470091,0.00539814160858618,13.950755897561024,19.925649820164107,30.34651138044722,6.47522802845496,25.001841984468385,23.5568561470091,44.0,0.0,44.0,25.903545619191778,26.116771683044007,0.0,0.0,45.120481957818384,0.28254162009253125,0.45832240868269764,0.5884712868401192,7.823495479146805,42.31339276731553,47.08521795629724,59.11831302644898,-52.91478204370276,1.6181692502584681,0.8440545138985712,2.004901614338173,1.1882987944359966,0.8166028199021764,-1.444406051537586,-0.8638901182641873,-0.5805159332733988,26.257699963973018,0.9596419958658675,0.9550666798780583,-7.132633652388842,0.0
2015-12-24,24.38102149963379,24.599938660458253,24.362966085535902,24.599938660458253,54281600,-0.130889892578125,-0.005354156419802081,587959256.4272664,-1737685200.0,-0.1266204907021247,15209664.891983131,0.15283305860425425,0.00995707081440376,-33628404.37893494,25.2512444464853,57.84543565610553,1226.8820009171789,26.682898426055907,27.890713034332187,25.475083817779627,9.053099022382414,0.4813709263439646,0.0,0.0,26.321482675460697,26.80490544704504,25.83805990387636,3.6732183938485465,0.8272651130576443,0.0,0.0,25.05130906457997,27.825521564067103,26.438415314323535,10.396968332263734,0.5719058749711565,0.5325184840892435,7.085094619340866,0.556205586466497,0.3564482357588436,0.19975735070765338,26.308393001556396,25.832452627328728,24.87841743681079,26.15571347857097,1.030010450220372,0.8543292407658961,0.17568120945447585,0.0810349769619348,24.627691487189235,-0.3293694496154771,65.62261855915078,54.93365297272455,10.688965586426228,24.64169151274471,26.22322680937154,26.29684076288167,23.5568561470091,0.00269907080429309,13.200524666504753,24.816414737656693,26.588612650465926,3.7194813202085326,24.959144855255612,23.5568561470091,40.0,72.0,-32.0,25.903545619191778,25.887677241892177,0.0,0.0,55.59586485639388,0.8633298495214823,0.5340861227622256,0.5417250823863567,7.704140441384673,42.260914436134634,90.02255560444287,65.4335924880907,-9.97744439555713,1.6707732100031691,-0.46302749270651833,2.133217707985843,1.377282577145966,0.755935130839877,-2.2709206477751844,-1.1452962241663867,-1.1256244236087978,26.25667300553621,-0.7149963690341044,-0.7175647177953604,-5.937502127170891,0.0
2015-12-28,24.107942581176758,24.30429135781022,23.963502695558784,24.281721226671767,106816800,-0.27307891845703125,-0.011263668373191482,541949303.6102115,-1791966800.0,-0.12205651495104966,12815705.214726126,0.13465293888494248,0.02962873868091379,-33918259.89771861,25.11172797542945,64.8094573134405,1220.3306369400266,26.65800189971924,27.85198769195168,25.464016107486795,8.957804089923318,0.47078838444839927,0.0,0.0,26.363836802554573,26.839134983325145,25.888538621784,3.6056829233938923,0.7360713741080493,0.0,0.0,25.05130906457997,27.825521564067103,26.438415314323535,10.406678302158682,0.5540081473751074,0.5255326414298868,7.536504167416577,0.56768481141739,0.3986955508905529,0.1689892605268371,26.327952702840168,25.74157010591947,24.759882843636323,26.17905974962626,1.1600667098802109,0.7857131380350758,0.37435357184513507,0.07466370930841384,24.815781827207605,-0.45342159271240234,61.68971668544643,58.191108079647556,3.4986086057988715,24.64169151274471,26.22322680937154,26.247189553052547,23.5568561470091,0.001349535402146545,12.283426777722724,25.12239900987793,24.941590796212417,-8.37911666510282,24.959144855255612,23.5568561470091,36.0,68.0,-32.0,25.903545619191778,25.681492244855534,0.0,0.0,53.44452473301738,0.6985754437788092,0.6148156377976076,0.5357413897475102,7.433026967157441,36.85312098342257,75.15153089113205,70.75310148395738,-24.848469108867953,1.685932010412568,-3.0846542919019075,2.1697448061775066,1.5357750229522742,0.6339697832252325,-3.7784109584064285,-1.671919171014395,-2.1064917873920335,26.2089942101294,-0.18639646625753237,-0.1865704006426494,-6.439781612650619,1.0
2015-12-29,24.541259765625,24.696984701123718,24.11696785959983,24.139536266605376,123724800,0.4333171844482422,0.017814419272910165,525678980.550777,-1898783600.0,-0.09105276008057366,-4620314.287428176,-0.07135851356077914,0.01561455129434479,-35114658.34302079,24.984088818056975,58.56751103481793,1220.3306369400266,26.650208568573,27.840987530375557,25.459429606770442,8.936357542858197,0.5204172640611511,0.0,0.0,26.478787021175314,26.917072461851365,26.040501580499267,3.310464639679668,0.7510309765953407,0.0,0.0,25.05130906457997,27.825521564067103,26.438415314323535,10.409721531255085,0.5938710179197803,0.5122489583745549,7.724202447634455,0.5727294286622211,0.43350232644488657,0.13922710221733453,26.36914046605428,25.65442004570594,24.726248523942274,26.225585792704074,1.0538794985360505,0.8529698732631518,0.20090962527289868,0.07016859862310355,24.916988832008617,-0.5336504936218276,55.456262646916,59.85536361750417,-4.399100970588165,24.57962759454061,26.28502640456143,26.27808935064749,23.5568561470091,0.0006747677010732725,11.797150331166662,23.776153625878408,26.53073579241829,10.769366941626627,24.97262953744083,23.5568561470091,32.0,64.0,-32.0,25.903545619191778,25.495925747522552,0.0,0.0,53.29651427719144,0.6668866643133944,0.7429306525378953,0.6306108043659094,7.551928702346067,46.056020487413,70.35138389073671,78.50849012877053,-29.648616109263283,1.6756765292739502,-1.341848013321084,2.181872162287599,1.6649944508193393,0.5168777114682599,-6.074981394348859,-2.552531615681288,-3.522449778667571,26.132433565274113,0.4159284379268824,0.4150658466140378,-7.487700103194783,0.0
2015-12-30,24.220787048339844,24.532235237842052,24.189190930065386,24.50515383466926,100855200,-0.32047271728515625,-0.013144539758097373,582967652.7687936,-1775058800.0,-0.09548738784514514,-1888230.3674869162,-0.09641976090429423,-0.00023045488369208872,-32890823.52999606,24.86801599943243,49.50128985606037,1220.3306369400266,26.612705326080324,27.774696167805836,25.450714484354812,8.732602172442547,0.4438345006611691,0.0,0.0,26.581024514433626,26.99019626912452,26.171852759742727,3.0786755752677237,0.3792111394232279,0.0,0.0,25.05130906457997,27.825521564067103,26.438415314323535,10.424391152628951,0.5157747180720847,0.5321160463171205,7.945380190021672,0.5613335488346181,0.4590685709228329,0.10226497791178518,26.399608771006267,25.550430444570686,24.64848522000344,26.27735845086351,0.9658484576600418,0.9731432606912764,-0.007294803031234642,0.06689925303213984,25.043576051494746,-1.2589703559875502,51.165947988478,60.27180593541631,-9.105857946938308,24.57962759454061,26.28502640456143,26.171450921305343,23.5568561470091,0.00033738385053663626,12.054729965175797,21.52710992282702,29.366367173131163,-11.841355003781642,25.00970719711708,23.5568561470091,28.000000000000004,60.0,-31.999999999999996,25.903545619191778,25.32891589992287,0.0,0.0,46.11443321203622,0.08107267810632549,0.4821782620661763,0.613308184133893,6.858723052216941,50.41825258260355,24.561556489727046,56.68815709053194,-75.43844351027295,1.4486204213820209,-4.794744678937661,2.132670665736278,1.758529693802727,0.3741409719335511,-7.769957518291261,-3.5960167962032825,-4.173940722087979,26.003148424527257,-0.811480140061227,-0.8147905612534867,-5.824880093435225,0.0
2015-12-31,23.75587272644043,24.1553389446198,23.65656965038841,24.150825951098987,163649200,-0.46491432189941406,-0.019381460793579386,500691002.2771484,-1875914000.0,-0.09208406794915766,-19697876.378264803,-0.009973482622344643,-0.011997993857739449,-34207843.93991041,24.74125413009903,47.99135228837416,1204.3949156713782,26.54762191772461,27.637087177025926,25.45815665842329,8.20762976569236,0.3601703427140907,0.0,0.0,26.644291647835722,27.060233915758158,26.228349379913293,3.122186721418946,0.01754261501024204,0.0,0.0,25.05130906457997,27.825521564067103,26.438415314323535,10.449947298800872,0.42953946235153934,0.5111777590924242,8.132347159161023,0.4775944957580869,0.4627737558898837,0.014820739868203203,26.47370942433675,25.44201374053955,24.511160220993748,26.299384271632878,0.9349646310494958,1.0769231072452305,-0.14195847619573476,0.06008863134339221,25.040692495085796,-0.778626632690429,45.869867214516944,59.39668687504059,-13.526819660523643,24.186933028971325,26.28502640456143,26.171450921305343,23.5568561470091,0.00016869192526831813,12.293911053898565,20.57559341890282,28.068348854568935,-33.68730475222119,25.00970719711708,23.5568561470091,24.0,56.00000000000001,-32.00000000000001,25.903545619191778,25.178607037083154,0.0,0.0,47.71340160430995,0.21149421459405643,0.3198178523379254,0.5149755889806656,5.405065031170916,41.6776533452223,34.21055671186442,43.04116569744273,-65.78944328813557,1.164103034932591,-4.702178802270955,1.814353760850981,1.769694507212378,0.044659253638603014,-4.602173103738761,-3.7972480577103784,-0.8049250460283828,25.945045867047583,-0.9033808575564017,-0.9074860850208921,-7.054668493270599,1.0
2016-01-04,23.77617835998535,23.78069307433639,23.020125560934314,23.15779507703764,270597600,0.020305633544921875,0.0008543975829380379,402205673.1946439,-2039563200.0,-0.0021561466988522272,-22690077.256787486,-0.14520932172605788,-0.025577479352998693,-37349065.432652794,24.611256471410865,40.069889279237586,1204.3949156713782,26.476755714416505,27.514061505711904,25.439449923121106,7.835595890100609,0.26980813555733707,0.0,0.0,26.613673043246102,27.04270522055886,26.18464086593334,3.2241485541330723,-0.2161188245474722,0.0,1.0,25.05130906457997,27.68960036820362,26.370454716391798,9.964556579668516,0.35928100143593167,0.5349879902427446,8.20243197913187,0.3946623580850961,0.44915147632892616,-0.05448911824383007,26.492892901102703,25.324569482069748,24.398086088530917,26.338669072267493,0.7699804618476053,1.10428766792539,-0.33430720607778464,0.0520088421879736,24.994964309980617,-0.8183370590209975,41.470861389230436,57.43890815563024,-15.968046766399802,23.858555131029014,26.364806780816643,26.211341109432947,23.5568561470091,8.434596263415906e-05,13.446536674047959,18.527997157570475,33.24836316108309,-74.83196054600712,25.00970719711708,23.5568561470091,20.0,52.0,-32.0,25.903545619191778,25.043329060527412,0.0,0.0,40.65122841189313,0.0,0.09752229756679398,0.2998394706569652,3.3086367647971153,51.15338570137471,4.707588776320723,21.15990065930406,-95.29241122367927,0.9202829702422157,-6.213381188298508,1.4997996744088555,1.7157155406516735,-0.215915866242818,-4.477788911107719,-3.933356228389847,-0.5444326827178725,25.83227928780106,-0.9288051481009307,-0.933145439253602,-8.838739988756094,0.0
2016-01-05,23.18036460876465,23.88902327269363,23.112659386942752,23.866454865419666,223164000,-0.5958137512207031,-0.025378602946161788,669590748.7400768,-1768965600.0,-0.11346187679970077,-33133464.865559056,-0.16506624306705292,-0.03167966099947924,-37117768.70165035,24.41576389518083,37.93017323687952,1204.3949156713782,26.455428218841554,27.441224597192292,25.469631840490816,7.452507441543917,0.707017595725642,0.0,0.0,26.599379430943237,27.054365703466082,26.14439315842038,3.4210292289267605,0.7903419246868414,0.0,0.0,25.05130906457997,27.49099552888714,26.271152296733554,9.221874785491561,0.7428305124522093,0.5579968112206216,8.331165178262294,0.31816774329885433,0.4229547297229118,-0.10478698642405748,26.593323230743408,25.191587448120117,24.210744322413028,26.36083414035546,0.7234097875044163,1.1645692820864004,-0.4411594945819841,0.03832756310902166,24.91800417446577,0.015459918975828657,37.41130527194871,54.726361649747716,-17.315056377799003,23.858555131029014,26.438415314323535,26.248145376186393,23.5568561470091,4.217298131707953e-05,15.335853161696289,16.700462388340434,38.87231553647697,20.655084016255312,25.078249130796642,23.5568561470091,16.0,48.0,-32.0,25.903545619191778,24.876917931310732,0.0,0.0,39.18884972881489,0.0,0.07049807153135214,0.16261274047869048,4.55498648198715,41.696365503631746,26.71310297331689,21.877082820500675,-73.2868970266831,0.585039573062744,-5.883341746513294,1.2097776440970531,1.6145279613407495,-0.40475031724369637,-6.562513119089182,-4.4591876065297145,-2.1033255125594676,25.2357053797483,3.3246626988188144,3.2705909936133537,-8.760818745424071,0.0
2016-01-06,22.726734161376953,23.103633654694068,22.539414815316697,22.695138044120558,273829600,-0.4536304473876953,-0.01976361935911619,485350166.9978651,-1992129600.0,-0.11510563247294824,-22235296.7018687,0.019892307970343505,-0.028837101189137602,-42710096.36525805,24.24394487280158,29.41805736915677,1174.213654335242,26.42405776977539,27.334649511828392,25.51346602772239,6.892141623263948,0.6483975099691549,0.0,0.0,26.583431067005783,27.060534792141873,26.106327341869694,3.589481914005075,0.6162072220000583,0.0,0.0,25.05130906457997,27.49099552888714,26.271152296733554,9.23282292811876,0.6734503894131691,0.5574906819117047,8.500269074107244,0.19375823624629973,0.37711543102758943,-0.1833571947812897,26.611942291259766,25.043067785409782,23.982435066869016,26.377679418243627,0.7496867142480894,1.1478120072012674,-0.398125292953178,0.02024536843814276,24.773649199571935,0.3831035614013665,33.27046908085068,51.07830790754533,-17.80783882669465,23.618199758220207,26.438415314323535,26.248145376186393,23.5568561470091,2.1086490658539766e-05,17.023059567934187,15.858990146712776,36.10085238754151,64.08380367810283,25.229375981000562,23.5568561470091,12.0,44.0,-32.0,25.903545619191778,24.616966999458032,0.0,0.0,35.300848026901505,0.0,0.0,0.056006789699382,4.91663062805809,41.88175449517022,6.951323553963,12.79067176786687,-93.04867644603699,0.193970176821729,-7.124592921149432,0.7387002056447983,1.4393624102015594,-0.7006622045567611,-5.8011993764071175,-4.727589960505195,-1.073609415901922,25.01410336594425,-0.6300937202637802,-0.6320871889712087,-11.04720632287779,0.0
2016-01-07,21.76755714416504,22.598087154201693,21.763044152102708,22.27084099112857,324377600,-0.9591770172119141,-0.04312129096079964,393342151.1922009,-2265959200.0,-0.2135010409963282,-32685605.909776967,-0.0852303902389996,-0.03681914658049807,-48068831.918064065,24.017041650735955,27.798308728719817,1174.213654335242,26.397652435302735,27.243762117701365,25.551542752904105,6.410491875914623,0.6686450201630181,0.0,0.0,26.574930090808067,27.03736391819216,26.11249626342398,3.4802261063636,0.6168888465650207,0.0,0.0,25.05130906457997,27.06444181151853,26.05787543804925,7.626180971480287,0.8105415512716049,0.5737358218177666,8.872184587261359,0.12720450813781525,0.3271332464496346,-0.19992873831181934,26.601598580678303,24.853403311509354,23.64168461722225,26.401468606934927,0.6942139204443556,1.1599766668719123,-0.46576274642755666,-0.003371442800694619,24.594919294730484,0.5268642425537102,28.807317133311095,46.75159621887212,-17.94427908556103,23.230014426613213,26.438415314323535,26.37904652010459,23.5568561470091,1.0543245329269883e-05,18.962525503739563,14.417636584562274,37.23587732183394,41.55984909993203,25.23330930391697,23.5568561470091,8.0,40.0,-32.0,25.903545619191778,24.393409198064713,0.0,0.0,38.12461585556732,0.13913601808707857,0.04637867269569285,0.0389589147423483,5.1643081827610775,34.65876707911013,22.965633526852947,18.876686684710943,-77.03436647314705,0.03397594662137848,-8.814923620125505,0.485596848286442,1.248609297818536,-0.7630124495320939,-6.524656525949787,-5.087003273594114,-1.4376532523556733,24.835594027143536,-0.04225640937700614,-0.04226533991356085,-12.787976853160178,1.0
2016-01-08,21.882661819458008,22.367890333756343,21.837525004022453,22.24150587304948,283192000,0.11510467529296875,0.005273968599762036,72470750.34677923,-2590336800.0,-0.2402453175700738,-64711639.65654397,0.020461004743504353,-0.03213879647867305,-61759120.04345255,23.69416856779088,26.46144390656758,1174.213654335242,26.384675407409667,27.240993673431777,25.528357141387556,6.491027483185404,0.33026930502083957,0.0,0.0,26.52257058942675,26.99358065042499,26.051560528428503,3.551767800260002,0.045039261009285216,0.0,0.0,25.05130906457997,27.06444181151853,26.05787543804925,7.629931829190542,0.5179386980738199,0.5901619939769889,9.055735840737178,0.06479072211995529,0.27466474158369875,-0.20987401946374346,26.532387892405193,24.676498853243313,23.37106572525852,26.407447060819376,0.7286729521122391,1.1194275918980559,-0.3907546397858167,-0.028260550886981445,24.459195724966207,0.19003162384033345,27.06923797400481,42.46788726496701,-15.3986492909622,23.230014426613213,26.438415314323535,26.502044932560246,23.734392472066254,5.2716226646349415e-06,20.60682422445506,13.828022335234765,33.84060114484569,-37.88174620250346,25.581073705426917,23.5568561470091,4.0,36.0,-32.0,25.903545619191778,24.09677009682503,0.0,0.0,33.72370148096647,0.0,0.04637867269569285,0.030919115130461864,3.1699981639821595,31.21471589933912,1.6275543337626992,10.514837138192883,-98.3724456662373,-0.014270821154948266,-6.83159286063226,0.24771154559801045,1.0484297473744308,-0.8007182017764204,-9.02481602719988,-5.874565824315267,-3.150250202884612,24.79756402525319,-2.207576258814048,-2.2323078807071184,-16.468741877866833,1.0
2016-01-11,22.23699188232422,22.356605996795746,21.968423172719636,22.336294945746253,198957600,0.35433006286621094,0.016062577621930085,-162519060.25581345,-2307144800.0,-0.21413426745332081,-47488480.17640816,-0.1444897219730572,-0.044675321658491036,-60261628.9382412,23.449123484915894,18.389991640405682,1180.4227792504398,26.38535213470459,27.241121248139592,25.529583021269588,6.486698445910913,0.4022883163380151,0.0,0.0,26.47321989866965,26.94693809511117,25.999501702228137,3.5788483475357125,0.23074177044424019,0.0,0.0,25.05130906457997,27.06444181151853,26.05787543804925,7.629736137918322,0.5795970435132526,0.6148758437515209,8.932155133052966,0.07996505677643029,0.23572480462224507,-0.15575974784581478,26.502671877543133,24.522423817561222,23.19659282634555,26.39526156076302,0.6566800926032363,1.2102115453793916,-0.5535314527761552,-0.056840007839670435,24.354680280684182,0.44437694549560547,24.68612978872094,38.356377609775286,-13.670247821054346,23.230014426613213,26.438415314323535,26.534769609490162,23.734392472066254,2.6358113323174708e-06,22.823494778129177,12.44187193213653,39.0135725207394,-34.26673294190791,25.581073705426917,23.5568561470091,0.0,32.0,-32.0,25.903545619191778,23.676699426775013,0.0,0.0,29.188021588194744,0.0,0.04637867269569285,0.04637867269569285,2.012084065012735,36.518747089802005,1.5658459976330932,8.71967795274958,-98.4341540023669,0.014240409045203961,-9.913467905364389,0.3054542735346784,0.8998346526064804,-0.5943803790718021,-7.327722088584869,-6.1651970771691875,-1.1625250114156813,24.735183526914227,0.475689773196164,0.47456194462376367,-16.02703690016617,1.0
2016-01-12,22.559724807739258,22.724477458719484,22.30695415969783,22.692881342946702,196616800,0.32273292541503906,0.014409025172372747,-86174495.48229901,-2108187200.0,-0.16895198100262113,-41127258.97968077,-0.057554619104812965,-0.044995213770807445,-57040052.90250385,23.24282419319187,18.15649917247724,1199.5365086966722,26.356689834594725,27.282114553085226,25.431265116104225,7.022313684291458,0.0605381261224825,0.0,0.0,26.379935639372228,26.892697677503538,25.86717360124093,3.887515459787582,-0.31580099968719777,0.0,1.0,25.05130906457997,27.06444181151853,26.05787543804925,7.638033302255592,0.24439670405349115,0.5940120747816684,8.805613421697634,0.11776770981770213,0.2121333856613365,-0.09436567584363437,26.39547046025594,24.39013642531175,23.09861313117535,26.3659234456121,0.6723302438449802,1.251570427217296,-0.5792401833723159,-0.09151922491208984,24.452051642326936,0.281207656860353,22.912769534242933,34.74043393058939,-11.827664396346456,23.14763969497238,26.438415314323535,26.429824170060225,23.734392472066254,1.3179056661587354e-06,24.928088101427488,11.822646161519847,37.73552338301942,-127.03033795204038,25.611973503021865,23.5568561470091,0.0,28.000000000000004,-28.000000000000004,25.903545619191778,23.332241477333998,0.0,0.0,33.436570209998735,0.16088207502049892,0.053627358340166305,0.048794901243850636,-1.332112862917184,39.303700616841134,12.316311841857862,5.169904057751219,-87.68368815814213,0.19696167151712274,-8.175543442146802,0.44905654633828984,0.8096790313528424,-0.3606224850145525,-6.550385428594472,-6.242234747454245,-0.30815068114022726,24.6583952787269,-2.5738035855640162,-2.6075054474995696,-14.667323646828368,0.0
2016-01-13,21.979705810546875,22.837319011904945,21.959394761740434,22.640970264147654,249758400,-0.5800189971923828,-0.026046663846567508,-44725750.070644364,-1911570400.0,-0.28351701727940487,-29440012.223280016,0.03033208909240102,-0.03873604256503723,-54186487.30399399,23.125837760663217,22.824495197156153,1216.9457845844572,26.358269882202148,27.276922654447855,25.43961710995644,6.970508886594318,-0.02954390894752087,0.0,1.0,26.22564096219533,26.766162477529758,25.685119446860902,4.122084307594981,-0.27730952063417075,0.0,1.0,24.77823587273239,27.06444181151853,25.92133884212546,8.673581191039592,0.2655491525103635,0.5632732745553692,8.848782198289951,0.15540477094052463,0.20078766271717413,-0.0453828917766495,26.291090329488117,24.202295009906475,22.926473543386354,26.402787087498908,0.7099770295024329,1.228655900445346,-0.518678870942913,-0.1264988844185904,24.550794077708694,0.2299755096435554,24.210715080511214,31.745408051926418,-7.534692971415204,22.959191548361254,26.438415314323535,26.419105993318787,23.74225653143692,6.589528330793677e-07,26.65831205711782,12.396056451220382,36.36050093265679,-200.59396688388634,25.619837562392526,23.5568561470091,4.0,100.0,-96.0,25.903545619191778,23.049785958792366,0.0,0.0,33.27121050813203,0.15462031027934586,0.10516746176661491,0.06839116426749133,-4.502792233742146,28.49175462806744,11.616553223220263,8.499570354237074,-88.38344677677973,0.40917520751294134,-8.627261287602588,0.5914018002651169,0.7660235851352973,-0.17462178487018043,-7.57904583589676,-6.509596965142748,-1.0694488707540115,24.652810834762594,-0.6184638470639103,-0.6203842568356599,-13.428861879216514,1.0
2016-01-14,22.460420608520508,22.677082136934686,21.607322082128857,22.108348638100864,252680400,0.4807147979736328,0.02163511166904053,-282927674.55178714,-2161328800.0,-0.1973044778414483,-26249283.733235553,0.06047434698927008,-0.02547545049376306,-60607869.56565514,22.99451411777542,27.887523138709284,1216.9457845844572,26.316630935668947,27.39921397890931,25.234047892428585,8.22736805396358,-0.1375559777691535,0.0,1.0,26.07992186934934,26.63172793072182,25.528115807976867,4.231654252162396,-0.5363292423198035,0.0,1.0,24.77823587273239,27.06444181151853,25.92133884212546,8.687304785991696,0.06910159708604606,0.5441844067003044,8.829621516122728,0.1552164593166907,0.19167342203707746,-0.03645696272038676,26.15342124303182,24.03945284623366,22.85477309186853,26.42438188575926,0.7740679401937013,1.1673972180369183,-0.39332927784321703,-0.16016375340993635,24.627055872126,0.38220252990722514,22.387987508724155,29.13631030683833,-6.748322798114174,22.748172677411244,26.438415314323535,26.42643959779168,23.898443015180774,3.2947641653968384e-07,27.55302399180014,15.116802877931582,34.59666812866807,-199.30714197820723,25.776024046136385,23.5568561470091,0.0,96.0,-96.0,21.763044152102708,23.049785958792366,1.0,0.0,37.8399081598472,0.3276256407531482,0.21437600868433102,0.12439027626370404,-8.498044210005567,37.83855545373192,21.27342324048195,15.068762768520026,-78.72657675951804,0.5381055191740494,-7.611124085531766,0.5901904687712053,0.730856961862479,-0.14066649309127366,-8.703007242458803,-6.948279020605959,-1.7547282218528437,24.63549822479833,-1.7692086850723987,-1.785046259796097,-15.65463835240266,0.0
2016-01-15,21.9210262298584,22.051925392953642,21.521560112936886,21.711136786226017,319335600,-0.5393943786621094,-0.02430839809990948,-132599426.17375594,-1908648400.0,-0.18599188739767136,-26666445.516636334,0.044341019896827004,-0.03322488183000786,-55081535.02392476,22.86155433958988,22.403275278410447,1216.9457845844572,26.290112495422363,27.45847436267926,25.121750628165465,8.888222653747363,0.002695749696620798,0.0,0.0,25.94195192919861,26.51993766269581,25.363966195701412,4.455992633666513,-0.20408492075582355,0.0,1.0,24.554805014707856,27.06444181151853,25.809623413113194,9.545934036028385,0.22841744928370053,0.5134632235225091,8.98557898430273,0.17364371241294307,0.1880674801122506,-0.014423767699307533,26.02252260843913,23.856298593374397,22.711119728482355,26.443541509347405,0.7490276905682589,1.2518675674154132,-0.5028398768471543,-0.18894342128922195,24.6798932841471,0.19206523895263672,20.454461165141574,26.801154726384013,-6.346693561242439,22.70529169281526,26.438415314323535,26.42643959779168,23.9579907284951,1.6473820826984192e-07,28.289725529220757,15.090192360876001,33.48352801794787,-189.32560886777696,25.875461947578312,23.5568561470091,32.0,100.0,-68.0,21.763044152102708,22.837319011904945,0.0,1.0,36.702568836137,0.30979515897559107,0.2640137033360284,0.1945190579289914,-10.910631735414764,38.858506627914146,17.214917878295797,16.70163144733267,-82.78508212170419,0.5666721059501327,-6.395788166647909,0.6592729189789471,0.7165401532857726,-0.057267234306825454,-7.4735890461110275,-7.053341025706973,-0.4202480204040544,24.554144230597373,0.7692967263661421,0.7663527281812854,-13.809933794756502,0.0
2016-01-19,21.81495475769043,22.26407240430035,21.553156429023584,22.209907885970967,212350800,-0.10607147216796875,-0.004850545374392112,29106086.181001604,-2227984000.0,-0.1551425956000682,-15198084.445342306,-0.11088416946416435,-0.05076324671208692,-62750484.352565065,22.72712915041766,17.211130485553227,1216.9457845844572,26.19633960723877,27.57392792255118,24.818751291926358,10.517410722005959,-0.08105502757919539,0.0,1.0,25.821586143357536,26.41536995572547,25.2278023309896,4.5991273275881435,-0.5324934291508161,0.0,1.0,24.554805014707856,27.06444181151853,25.809623413113194,9.580104833108795,0.016187744572951565,0.5038687815777586,9.10511858438354,0.17079936844415045,0.1846138577786306,-0.013814489334480151,25.865293661753338,23.69172037564791,22.573248194514367,26.417648687809013,0.6185737784737398,1.3008720738749913,-0.6822982954012514,-0.21387601292929626,24.66904294974428,0.04660320281982422,17.026392613991682,24.536164431055454,-7.509771817063772,22.312596883815477,26.438415314323535,26.42643959779168,23.973723222832298,8.236910413492096e-08,29.450191503923513,14.221956841474068,37.061833489845554,-168.04304872793517,26.052995088178836,23.5568561470091,28.000000000000004,96.0,-68.0,21.763044152102708,22.837319011904945,0.0,0.0,34.38078132972963,0.21539130664543377,0.2842707021247244,0.25422013804836124,-14.454303579647396,42.8280082516785,9.593432865278233,16.027257994685325,-90.40656713472177,0.5049890252974301,-5.177578462210272,0.6479285425292209,0.7028178311344623,-0.05488928860524134,-10.766042724790841,-7.795881365523747,-2.9701613592670943,24.512079797498757,-2.1196212180728646,-2.142407756079834,-15.879816546194691,1.0
