Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-10-20,36.49674606323242,36.847114825439455,36.429009670758624,36.58083470872752,95896400
2017-10-23,36.47806167602539,36.83310304279719,36.32156404641556,36.646238977962796,87937200
2017-10-24,36.695281982421875,36.77002544911113,36.48505863133073,36.50607989719947,71028800
2017-10-25,36.53411865234375,36.80039876224637,36.26783854244113,36.650908236759555,84828400
2017-10-26,36.767696380615234,36.8657991999846,36.62054036949362,36.72565027852257,68002000
2017-10-27,38.085086822509766,38.21355608707146,37.06901594222741,37.20682680596836,177816800
2017-10-30,38.94232177734375,39.25765510087755,38.24158422650019,38.2812922600184,178803200
2017-10-31,39.48423767089844,39.62672116613702,38.99372334935831,39.217957449451866,144187200
2017-11-01,38.98202896118164,39.69444616850467,38.6830478978027,39.678093915223045,134551200
2017-11-02,39.266998291015625,39.35809403375087,38.6059687469068,38.9142949925557,165573600
2017-11-03,40.29241180419922,40.703509911112626,39.97007136924219,40.6427806024966,237594400
2017-11-06,40.70116424560547,40.87401408847445,40.11020931959489,40.262034331586,140105200
2017-11-07,40.83197784423828,40.93475325863006,40.54934901879649,40.62175799780826,97446000
2017-11-08,41.16600799560547,41.16600799560547,40.71987077604506,40.796952355665695,97638000
2017-11-09,41.081905364990234,41.13329306727697,40.44189715914148,40.90204840698665,117930400
2017-11-10,40.94594192504883,41.112380889823314,40.85217581164919,41.049086795957194,100582000
2017-11-13,40.781856536865234,40.9060982683726,40.64823604621662,40.671679367121186,67928400
2017-11-14,40.16533279418945,40.666989088701605,40.1278249123506,40.563844202118986,99130000
2017-11-15,39.63554763793945,39.92622835868323,39.47145512499881,39.84418031373866,116632400
2017-11-16,40.10906982421875,40.28956977753004,39.92153401406144,40.12782018598122,94550000
2017-11-17,39.88637161254883,40.177052315905385,39.76681926961785,40.09500427586856,87598000
2017-11-20,39.846527099609375,39.9824905027147,39.748071582246666,39.91919639264265,65049600
2017-11-21,40.58729553222656,40.71856956762042,40.03406668524586,40.03406668524586,100525200
2017-11-22,41.0139274597168,41.02330264074894,40.5661865552845,40.638855833364985,102355600
2017-11-24,41.01626968383789,41.14051139791506,40.94125392902628,41.04674528134861,56106800
2017-11-27,40.80998229980469,41.04205828063427,40.634168138343924,41.035026000331705,82867200
2017-11-28,40.57087707519531,40.992828195521916,40.28722865795972,40.859211294604684,105715200
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600
2017-11-30,40.28488540649414,40.352865306904945,39.485516178185506,39.95200745374328,166108800
2017-12-01,40.09735107421875,40.242689638583734,39.499582200892725,39.839488869427655,159037200
2017-12-04,39.804325103759766,40.46538446150413,39.76447432483086,40.43256596256573,130169600
2017-12-05,39.76681900024414,40.20752764303692,39.47613829885661,39.63085561944747,109400800
2017-12-06,39.61913299560547,39.89809203071307,39.02136772260137,39.265161780095205,114240000
2017-12-07,39.69180679321289,39.95435479627094,39.59569419318333,39.6238233143829,102693200
2017-12-08,39.70352554321289,40.0856294716893,39.57459801758191,39.96607712763303,93420800
2017-12-11,40.47710418701172,40.52867662244406,39.56755786423912,39.6636704554492,141095200
2017-12-12,40.24972915649414,40.411478788861885,40.19347090311334,40.35521695853212,77636800
2017-12-13,40.38334655761719,40.68105599740082,40.32005245048068,40.437261905278596,95273600
2017-12-14,40.37162399291992,40.584946054344016,40.23800350050639,40.413817678767174,81906000
2017-12-15,40.781856536865234,40.82873960172581,40.42788528367708,40.70215496890741,160677200
2017-12-18,41.356163024902344,41.53900939725598,40.990470280195076,40.99515965759943,117684400
2017-12-19,40.91547393798828,41.11473143720515,40.80998614655819,41.03034048867136,109745600
2017-12-20,40.87092590332031,41.12175220038022,40.61306375031704,40.992821123878585,93902400
2017-12-21,41.02564239501953,41.262407727061124,40.81232395613017,40.82873141591496,83799600
2017-12-22,41.02564239501953,41.12175498373052,40.90609006705201,40.948283743882484,65397600
2017-12-26,39.984825134277344,40.19580066941021,39.7761889230056,40.03874046846502,132742000
2017-12-27,39.99184799194336,40.03404165825038,39.78321540677132,39.87463859405015,85992800
2017-12-28,40.10437774658203,40.28488126469487,39.96372500419191,40.085623809133494,65920800
2017-12-29,39.670711517333984,39.98952138106239,39.668368615913096,39.97311391721872,103999600
2018-01-02,40.380985260009766,40.390364016042994,39.67772878930773,39.888707876686766,102223600
2018-01-03,40.373966217041016,40.91781978294062,40.31067568933175,40.44429260255542,118071600
2018-01-04,40.56148910522461,40.66463396079463,40.3387919363061,40.44662259298574,89738400
2018-01-05,41.02329635620117,41.11003018101677,40.56618034076445,40.65760354385179,94640000
2018-01-08,40.87092590332031,41.16629235198512,40.77246684348444,40.87092590332031,82271200
2018-01-09,40.866241455078125,41.03736622619869,40.65057652697938,40.91781389190044,86336000
2018-01-10,40.85685729980469,40.859203777408105,40.55445857561226,40.59196644779122,95839600
2018-01-11,41.08894729614258,41.13817684234306,40.903757926423964,40.9271976718466,74670800
2018-01-12,41.51324462890625,41.57653873724275,41.1756808203766,41.29992255866199,101672400
2018-01-16,41.30226135253906,42.05240102251029,41.290539693628176,41.703115617875326,118263600
2018-01-17,41.98442459106445,42.01958599375267,41.03971675139146,41.29288600464342,137547200
2018-01-18,42.02193832397461,42.218852954058185,41.78517647986893,42.04772455071477,124773600
2018-01-19,41.834388732910156,42.09693669519118,41.58824822979784,41.86955012894861,129700400
2018-01-22,41.49214172363281,41.67498816371669,41.39837560249429,41.56246810296082,108434400
2018-01-23,41.50151062011719,42.06411799259364,41.44994176516418,41.56246180888039,130756400
2018-01-24,40.84046173095703,41.56247238433268,40.60135344739043,41.55075072374585,204420400
2018-01-25,40.11140441894531,41.011571828956306,39.975441074160216,40.90842697588159,166116000
2018-01-26,40.20518493652344,40.32005148718261,39.86527824112005,40.32005148718261,156572000
2018-01-29,39.37299346923828,39.888714248072546,39.16436082601655,39.888714248072546,202561600
2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800
2018-01-31,39.248756408691406,39.48552179718533,39.03074853919166,39.117482391321836,129915600
2018-02-01,39.33079528808594,39.527706268230695,39.09168705393994,39.18779964315865,188923200
2018-02-02,37.62422561645508,39.1010650943597,37.530459506757055,38.913529298015845,346375200
2018-02-05,36.68421936035156,38.416575096607,36.56935279783622,37.296052906008704,290954000
2018-02-06,38.217308044433594,38.37905763685267,36.100505937010205,36.29507402811228,272975200
2018-02-07,37.3991813659668,38.30403826062876,37.28900779840522,38.2313689901966,206434400
2018-02-08,36.37008285522461,37.74143454751271,36.34195373807335,37.57499559148965,217562000
2018-02-09,36.814945220947266,37.16329865334211,35.362684244764615,36.970293332303825,282690400
2018-02-12,38.29781723022461,38.57555763932892,37.07386597411021,37.30688820918879,243278000
2018-02-13,38.68145751953125,38.777961959059944,38.04829932625277,38.11891241838428,130196800
2018-02-14,39.394649505615234,39.434662760544875,38.33781974683445,38.375476956953584,162579600
2018-02-15,40.71745300292969,40.74098830781201,39.77830706391323,39.964251416068386,204588800
2018-02-16,40.58564758300781,41.14819642230458,40.43030304966786,40.569173225750966,160704400
2018-02-20,40.44913101196289,41.016381132422566,40.34791805494303,40.49620521896972,135722000
2018-02-21,40.26554489135742,40.98343473257969,40.25141939484181,40.679803000841424,149886400
2018-02-22,40.60212707519531,40.94341959897024,40.41618268219754,40.437365538703844,123967600
2018-02-23,41.30824661254883,41.34355136962207,40.84691076811192,40.87751061859656,135249600
2018-02-26,42.124996185302734,42.22385309508639,41.475363524639434,41.508315827900645,152648800
2018-02-27,41.98847961425781,42.48041172327539,41.93434445561561,42.15559717989041,155712400
2018-02-28,41.924930572509766,42.51336718436975,41.90845621497436,42.19325752385664,151128400
2018-03-01,41.1905517578125,42.315641969931974,40.63977609913264,42.023776195954,195208000
2018-03-02,41.47536087036133,41.49654372291683,40.590350053929036,40.67273260257573,153816000
2018-03-05,41.61894226074219,41.83548648134679,41.077579913464824,41.23998897680121,113605600
2018-03-06,41.58363342285156,41.955525751096125,41.45653270912497,41.875499242767106,95154000
2018-03-07,41.197628021240234,41.390636973725314,41.01874456578016,41.17644516300136,126814000
2018-03-08,41.64717483520508,41.689540531677814,41.20702556137268,41.303526400515274,95096400
2018-03-09,42.36273193359375,42.367440432604226,41.75311240267017,41.88727768797565,128740800
2018-03-12,42.77227783203125,42.92997840234038,42.416863435501575,42.43569024525722,128828400
2018-03-13,42.36038589477539,43.19125831509463,42.1885633659631,42.9770664718366,126774000
2018-03-14,42.00025177001953,42.4898314572597,41.8519645959978,42.44275724707992,117473600
2018-03-15,42.0496826171875,42.423931065450915,41.91316847154397,42.01437785392321,90975200
2018-03-16,41.90139389038086,42.16030383619884,41.807241880648185,42.04967746947042,157618800
2018-03-19,41.26118087768555,41.77194348689476,40.87516655779076,41.73663872257275,133787200
2018-03-20,41.247047424316406,41.61423123659747,41.17643432390894,41.247047424316406,78597600
2018-03-21,40.31261444091797,41.21174367230431,40.31025839600515,41.199974222335854,148219600
2018-03-22,39.74300765991211,40.644489331080045,39.684164002489396,40.01368704744385,165963200
2018-03-23,38.82270431518555,39.99486933737183,38.82270431518555,39.63474632699211,164115200
2018-03-26,40.66567611694336,40.743350176373866,39.175754267573126,39.55941606646361,150164800
2018-03-27,39.622962951660156,41.225863550656555,39.28873141985822,40.87986256946427,163690400
2018-03-28,39.18517303466797,40.018401356009285,38.88154129855595,39.366412531473316,166674000
2018-03-29,39.49114990234375,40.425587346973295,39.28401910609397,39.49821085298578,153594000
2018-04-02,39.232242584228516,39.76419155989348,38.71206665019576,39.22282917906744,150347200
2018-04-03,39.63474655151367,39.71948158923202,38.80858262740952,39.458215522228194,121112000
2018-04-04,40.392642974853516,40.486791396247085,38.782681264911915,38.80857261952495,138422000
2018-04-05,40.6727409362793,41.00932496761989,40.5032708980485,40.6209582250681,107732800
2018-04-06,39.63239288330078,40.59742699224518,39.59002356997306,40.242012490456815,140021200
2018-04-09,40.02545166015625,40.7409888676697,39.978377458213366,39.98543840892823,116070800
2018-04-10,40.77865982055664,40.95519081545083,40.37381511827673,40.719816155591914,113634400
2018-04-11,40.5880012512207,40.93635469352344,40.413822734303444,40.53857099928074,89726400
2018-04-12,40.98814392089844,41.19056627597308,40.72923035340795,40.81632142149058,91557200
2018-04-13,41.12702560424805,41.388291698444284,40.9198982839045,41.1387950590653,100497200
2018-04-16,41.38357925415039,41.47066673918013,41.150557020720214,41.19763123988405,86313600
2018-04-17,41.95317840576172,42.117939940479125,41.522442370444146,41.541272773202145,106421600
2018-04-18,41.85902404785156,42.089693775070444,41.63306641047342,41.851963096154236,83018000
2018-04-19,40.6727409362793,41.28236042827309,40.63978862837509,40.898698592898896,139235200
2018-04-20,39.00627517700195,40.30083535014483,38.938014538433414,40.15490426173501,261964400
2018-04-23,38.89329528808594,39.288722842242514,38.622612377330995,39.26753999288361,146062000
2018-04-24,38.35194778442383,39.14986774043818,37.947103080746636,38.99451960242738,134768000
2018-04-25,38.519046783447266,38.93566077624063,38.22718461644272,38.27661126467954,113528400
2018-04-26,38.65322494506836,39.008639370258294,38.45315505784607,38.629686043677935,111852000
2018-04-27,38.206016540527344,38.67911831424249,37.80823279042604,38.60144424544765,142623200
2018-04-30,38.89801025390625,39.36875951624266,38.09302944629481,38.16129010059142,169709600
2018-05-01,39.801856994628906,39.825392306035944,38.900371603342236,39.1686985758024,214277600
2018-05-02,41.56010437011719,41.837844737830906,40.90811557307444,41.24469960427315,266157600
2018-05-03,41.635414123535156,41.778992777587,41.05874705420715,41.39768706321684,136272800
2018-05-04,43.268917083740234,43.36777399374625,41.93669586462417,41.955526265320316,224805200
2018-05-07,43.58196258544922,44.17275154917288,43.48545813573796,43.586667491631644,169805600
2018-05-08,43.79145812988281,43.83147139285199,43.231265265249505,43.54196155399712,113611200
2018-05-09,44.09980010986328,44.109213516772165,43.596098439222324,43.909147194048295,92844800
2018-05-10,44.730594635009766,44.808268696550556,44.16804939372825,44.18923584071716,111957200
2018-05-11,44.56047058105469,44.90780579194199,44.29110894867078,44.77312677844062,104848800
2018-05-14,44.45649719238281,44.78256780194117,44.38797693658166,44.659700040959976,83115200
2018-05-15,44.0524787902832,44.20133781396078,43.73586132900348,44.132813918300634,94780800
2018-05-16,44.463592529296875,44.52975487692427,43.948498949610155,43.965040437862264,76732400
2018-05-17,44.18242263793945,44.63608416033303,44.03356365522016,44.42106643093434,69176000
2018-05-18,44.02174758911133,44.37617098156991,43.979218512599275,44.22967713307568,73190800
2018-05-21,44.33365249633789,44.721155353784866,44.16352893888487,44.42107580030773,73603200
2018-05-22,44.22259521484375,44.62900105083375,44.13280678898637,44.5108599032874,60962800
2018-05-23,44.506126403808594,44.53920577581942,43.891791088886215,44.0312003616429,80233600
2018-05-24,44.45649719238281,44.61953249716199,43.998112725016156,44.60299461695363,92936000
2018-05-25,44.558101654052734,44.81092175564102,44.338357313797694,44.475401434577925,69844000
2018-05-29,44.397438049316406,44.598279425304774,44.15406759439294,44.32655625109124,90056400
2018-05-30,44.30292892456055,44.42107006835937,44.132805389059705,44.35491131626256,74762000
2018-05-31,44.15406036376953,44.47540434949912,43.9815753406986,44.23676058866452,109931200
2018-06-01,44.95033645629883,44.955059505415925,44.36199235693021,44.41870139476438,93770000
2018-06-04,45.32601547241211,45.701703310208096,45.21260102438281,45.28112127694335,105064800
2018-06-05,45.67572784423828,45.82458683720972,45.45126039501794,45.619022403397,86264000
2018-06-06,45.83403396606445,45.85766363534121,45.347293064166436,45.75133733435847,83734400
2018-06-07,45.711177825927734,45.88602442997544,45.44653918390148,45.87184806806692,85388800
2018-06-08,45.295310974121094,45.36619637703649,44.83928791820581,45.17008165796916,106627200
2018-06-11,45.184261322021484,45.359111514616245,44.943255982017156,45.212617648490294,73234000
2018-06-12,45.43235778808594,45.51033137532529,45.16535765045254,45.22206669718523,67644400
2018-06-13,45.059024810791016,45.57412199581187,44.9975927231053,45.46543057334217,86553600
2018-06-14,45.08264923095703,45.26458755363241,44.94560510787251,45.259860899627945,86440400
2018-06-15,44.619537353515625,44.93143164101872,44.48249322161708,44.900713796085,246876800
2018-06-18,44.59592056274414,44.70933505205634,44.23204381835266,44.392717649811416,73939600
2018-06-19,43.87526321411133,44.02648374999643,43.345989535822476,43.745307221073666,134314000
2018-06-20,44.06663513183594,44.232031968895384,43.88469680838022,44.031194240101996,82514800
2018-06-21,43.82090377807617,44.503759275692275,43.69803600948574,44.24384738163188,102847600
2018-06-22,43.693321228027344,43.983947439170635,43.641338835090274,43.97685925880483,108801600
2018-06-25,43.04353713989258,43.69331332875178,42.70329012231989,43.33416329849383,126652400
2018-06-26,43.57752990722656,44.07372403191097,43.13095663716288,43.23728652486718,98276800
2018-06-27,43.51374435424805,44.25094389386628,43.48302650497016,43.76656451210169,101141200
2018-06-28,43.830360412597656,43.998122408091795,43.42868128083608,43.499566681824895,69460800
2018-06-29,43.73821258544922,44.22968015589288,43.21839229539313,44.017023942655314,90950800
2018-07-02,44.22731399536133,44.255670319694616,43.338893949514286,43.433409021656324,70925200
2018-07-03,43.4570198059082,44.409236739973295,43.36723142028874,44.3714307244093,55819200
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800
2018-07-09,45.03066635131836,45.054292410316194,44.728225395253574,44.775481118629834,79026400
2018-07-10,44.97633361816406,45.19607440885067,44.936162457669376,45.061395383515986,63756400
2018-07-11,44.39271545410156,44.8416503392362,44.328918229664474,44.53920931244165,75326000
2018-07-12,45.137001037597656,45.2267894525032,44.73059525117853,44.78257763818897,72164400
2018-07-13,45.20789337158203,45.32839604792387,45.10629010670486,45.14882279595492,50055600
2018-07-16,45.10865020751953,45.519779060598594,44.992870594262484,45.25278254019406,60172400
2018-07-17,45.236236572265625,45.33547468578445,44.70460150352695,44.83455746362817,62138000
2018-07-18,44.9881477355957,45.318945113367,44.877094767997406,45.31421845793809,65573600
2018-07-19,45.337833404541016,45.49614205886663,44.82037476728147,44.82037476728147,81147200
2018-07-20,45.23387145996094,45.467788564209,44.93379201323359,45.31420655424046,82704800
2018-07-23,45.27404022216797,45.35674044845101,44.78966090832627,45.05429586382263,63957600
2018-07-24,45.60247802734375,45.75842519055261,45.378010592326866,45.47252205800304,74791600
2018-07-25,46.032501220703125,46.039589398470746,45.467783285760206,45.61664222964092,66839600
2018-07-26,45.88837814331055,46.301872087879055,45.74660734873463,45.98288960277378,76304000
2018-07-27,45.125186920166016,46.11993686334562,44.91726097420194,46.07268113041657,96096000
2018-07-30,44.872371673583984,45.41345654475376,44.67389541034647,45.342571134917016,84118000
2018-07-31,44.962154388427734,45.39927805746233,44.73768693894303,44.96451951871993,157492000
2018-08-01,47.610870361328125,47.672302444502435,46.62084721963363,47.050882617996145,271742800
2018-08-02,49.00257110595703,49.23649180954367,47.33914580770515,47.393489710622205,249616000
2018-08-03,49.144344329833984,49.32155600959706,48.551273600783134,48.91751179336967,133789600
2018-08-06,49.39952850341797,49.44205757505029,48.92696403436133,49.146704781889895,101701600
2018-08-07,48.93640899658203,49.50112333818187,48.85370878035653,49.458594270669614,102349600
2018-08-08,48.969486236572266,49.10180369248576,48.32443683630387,48.68594831598904,90102000
2018-08-09,49.35464096069336,49.56729355830663,48.95768487833233,49.508222991705026,93970400
2018-08-10,49.20762634277344,49.57989220419106,49.00371081760765,49.167317922662505,98444800
2018-08-13,49.525352478027344,50.01854358372029,49.24793315945479,49.629681852811935,103563600
2018-08-14,49.7340202331543,49.926079517864224,49.380723626028995,49.83123658799108,82992000
2018-08-15,49.850196838378906,49.968752288188384,49.39731415178065,49.60834270772051,115230400
2018-08-16,50.58051300048828,50.69669505828396,50.14185626620628,50.20824704723987,114001600
2018-08-17,51.59059143066406,51.678321308233336,50.54256165890498,50.60895242323178,141708000
2018-08-20,51.087921142578125,51.96997044895426,51.00493087218621,51.7138938355704,121150800
2018-08-21,50.98833465576172,51.49812534467867,50.74885391021264,51.405652223325475,104639200
2018-08-22,50.99070358276367,51.30131830611395,50.70379778037172,50.765448934519426,76072400
2018-08-23,51.09504318237305,51.46493570912076,50.884014568111795,50.895867221948265,75532800
2018-08-24,51.25390625,51.42936604578099,51.0049390170926,51.35823565182986,73905600
2018-08-27,51.67595291137695,51.86564236521051,51.29420419707113,51.48863326418211,82100400
2018-08-28,52.09327697753906,52.29244931480661,51.908330718929754,51.929669836917114,91107200
2018-08-29,52.870994567871094,52.99192345864419,52.0245104225879,52.199970196610515,109019200
2018-08-30,53.3570671081543,54.122934324650984,52.733464265030115,52.93500998317282,195175200
2018-08-31,53.97355651855469,54.267571725521584,53.587064585238195,53.70798984442375,173360400
2018-09-04,54.14665603637695,54.3410851316682,53.73645511085106,54.15851230733975,109560400
2018-09-05,53.7933464050293,54.45725761999867,53.37366273510915,54.296023951605065,133332000
2018-09-06,52.899452209472656,53.90717370539204,52.4726517934781,53.64160699209219,137160000
2018-09-07,52.47264862060547,53.437688207559276,52.33275404266306,52.603060353443986,150479200
2018-09-10,51.7684326171875,52.60306414955983,51.32740611850492,52.38966213005324,158066000
2018-09-11,53.077274322509766,53.18397349970388,51.34873390346985,51.692543971328696,142996000
2018-09-12,52.418113708496094,53.34995790322006,52.12646466698008,53.33573182666329,197114800
2018-09-13,53.684288024902344,54.14428382079878,52.773782896668074,52.999037562836996,166825600
2018-09-14,53.07490158081055,53.78623426195516,52.761917082479975,53.52778425613197,127997200
2018-09-17,51.66173553466797,52.863886183544494,51.51709770879258,52.67419669776966,148780400
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800
2018-09-19,51.777915954589844,52.074304636141555,51.049987234072304,51.808741535239506,108495200
2018-09-20,52.1715202331543,52.70501985218735,51.962861446608656,52.22131512286209,106435200
2018-09-21,51.60957717895508,52.486887088214466,51.52184365541062,52.34936228457521,384986800
2018-09-24,52.351715087890625,52.46315750260787,51.365336473451706,51.41038812425552,110773600
2018-09-25,52.683677673339844,52.8330587157541,52.09327016010668,52.105126430112286,98217600
2018-09-26,52.26398849487305,53.05356829176948,52.10749441951869,52.40151326248517,95938800
2018-09-27,53.338111877441406,53.69140852456549,53.00378454204475,53.07017894210388,120724800
2018-09-28,53.525421142578125,53.549130064099145,53.11759006495077,53.300162870962296,91717600
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2018-10-02,54.36479187011719,54.5355120232843,53.73644937445043,53.88345698822329,99152800
2018-10-03,55.026329040527344,55.3582828577867,54.48334304612246,54.5473640030315,114619200
2018-10-04,54.05891418457031,55.09271783017239,53.760152141715395,54.72045198884526,128168000
2018-10-05,53.181610107421875,54.15850962149959,52.301930563207314,54.05181042417778,134322000
2018-10-08,53.058311462402344,53.30253542001235,52.21182374324933,52.68841900691634,118655600
2018-10-09,53.7933464050293,53.88819293175352,52.69789525204612,53.02747924410957,107564000
2018-10-10,51.30131912231445,53.670058530674225,51.22781531553088,53.45902995525262,167962400
2018-10-11,50.848445892333984,52.04585699323227,50.34340199543652,50.865045396592606,212497600
2018-10-12,52.66470718383789,52.84728360735787,51.41513160820397,52.26398914560435,161351600
2018-10-15,51.538429260253906,52.598315352725166,51.517090145968695,52.439451471892795,123164000
2018-10-16,52.6741943359375,52.87337027698463,51.396166502845496,51.91069681299673,116736000
2018-10-17,52.446563720703125,52.790373822884185,52.0079070819727,52.709756980336294,91541600
2018-10-18,51.22071075439453,52.1027638178289,50.504634639880365,51.65699405384939,130325200
2018-10-19,52.000789642333984,52.46315516254536,51.55502000334808,51.70440102450296,132314800
2018-10-22,52.31852340698242,52.96109559648838,51.91306575711629,52.114607869673115,115168400
2018-10-23,52.81171798706055,52.93501668735266,50.90771745231698,51.17565396890587,155071200
2018-10-24,51.00018310546875,53.16737660768849,50.86977138560359,52.78088829721114,163702000
2018-10-25,52.116981506347656,52.49161719818466,51.39379246887828,51.621420546484835,119423200
2018-10-26,51.28709411621094,52.20945547540686,50.426380295404556,51.192247574812846,189033600
2018-10-29,50.32441711425781,52.09089253934143,48.86618295492797,51.97233709312072,183742000
2018-10-30,50.575767517089844,51.02153365304287,49.62021065614401,50.06597679209703,146640000
2018-10-31,51.894107818603516,52.271113398241525,51.3629779353341,51.42462910399719,153435600
2018-11-01,52.690792083740234,52.72398746980492,51.408021061480326,51.93915085654104,233292800
2018-11-02,49.195777893066406,50.658751990668875,48.70969973184057,49.68659928624311,365314800
2018-11-05,47.79918670654297,48.46309796742485,46.98826784160361,48.44175885419559,264654800
2018-11-06,48.31610107421875,48.541355761410564,47.82290984588946,47.87744435335091,127531600
2018-11-07,49.781429290771484,49.80751163268982,48.40144582952159,48.837728987042006,133697600
2018-11-08,49.60774612426758,49.995582995692075,49.193732269955774,49.96227178653937,101450400
2018-11-09,48.6512451171875,49.01766850641416,48.123021793941646,48.90821892017065,137463200
2018-11-12,46.20045852661133,47.55194935159249,46.11004085140997,47.34970043516272,204542000
2018-11-13,45.738868713378906,46.91666232300983,45.553277169104916,45.59610794197945,187531600
2018-11-14,44.44686508178711,46.27422906847281,44.23985633891213,46.136224450106,243204000
2018-11-15,45.54376220703125,45.67700704876969,44.47065835463488,44.825187661199365,185915200
2018-11-16,46.04819107055664,46.3908227451404,45.07978424233005,45.32723843472403,147713200
2018-11-19,44.22319793701172,45.37481805625231,44.01619284637753,45.20826202754382,167701200
2018-11-20,42.11031723022461,43.17866145130636,41.76054765610887,42.4410513056058,271300800
2018-11-21,42.062713623046875,42.893119226709615,42.0079888550369,42.76463056885299,124496800
2018-11-23,40.9943962097168,42.01991353509805,40.94919097353084,41.624935007697005,94496000
2018-11-26,41.548770904541016,41.6272909529889,40.51136011786917,41.45835684958667,179994000
2018-11-27,41.45836639404297,41.58447338949613,40.65889364383332,40.80879228842579,165549600
2018-11-28,43.052555084228516,43.13583130793944,41.622543627391536,42.050833278612686,184250000
2018-11-29,42.721805572509766,43.49510474126908,42.28161843957183,43.461793537686944,167080000
2018-11-30,42.49102020263672,42.90741220953658,42.12221512753823,42.897892644786204,158126000
2018-12-03,43.97575759887695,44.004309032582015,43.11680020529711,43.8900996671115,163210000
2018-12-04,42.04131317138672,43.39756057342333,41.94137953446295,43.05492888645622,165377200
2018-12-06,41.57257080078125,41.58684651469543,40.54943561268697,40.86827199226882,172393600
2018-12-07,40.090213775634766,41.51784315904984,40.04500493092274,41.27990492848066,169126400
2018-12-10,40.35432815551758,40.470915572966724,38.862454329799945,39.25981076673073,248104000
2018-12-11,40.12351989746094,40.87540185147309,39.73567946898004,40.84447235426059,189126800
2018-12-12,40.235355377197266,40.906339285051075,40.216319883482726,40.544672165773235,142510800
2018-12-13,40.67554473876953,41.061007188033315,40.34243262770178,40.56609517255429,127594400
2018-12-14,39.37401580810547,40.23059485626114,39.326428890018846,40.21155936289667,162814800
2018-12-17,39.007598876953125,40.05690747360841,38.71969198522412,39.36688434207388,177151600
2018-12-18,39.5144157409668,39.86180363035002,39.114677503795946,39.35023773091361,135366000
2018-12-19,38.281890869140625,39.84276545172871,37.85360122619874,39.49775566153807,196189200
2018-12-20,37.31584930419922,38.57216274215254,36.95180413926098,38.16528681217215,259092000
2018-12-21,35.86444091796875,37.63232447228872,35.60271095194186,37.32300393912009,382978400
2018-12-24,34.93647384643555,36.05954268213559,34.87936735913485,35.250550449965445,148676800
2018-12-26,37.3967399597168,37.41101566833223,34.91028692792906,35.2862296542776,234330000
2018-12-27,37.15406036376953,37.30158456380548,35.707398839936126,37.080300079076544,212468400
2018-12-28,37.17308807373047,37.717968645054526,36.773353596306876,37.47527063767637,169165600
2018-12-31,37.53237533569336,37.917834082129794,37.23257086122143,37.720344928030535,140014000
2019-01-02,37.5751953125,37.79647969819426,36.6972028856567,36.854242948968974,148158800
2019-01-03,33.83244323730469,34.67236504107236,33.78723438504044,34.258351143686504,365248800
2019-01-04,35.27672576904297,35.345729898875284,34.21552314309918,34.3892170595102,234428400
2019-01-07,35.198211669921875,35.41235832253216,34.71519720185537,35.381425181114466,219111200
2019-01-08,35.86919021606445,36.1237858793811,35.33858894951646,35.58604312532892,164101200
2019-01-09,36.47831344604492,36.768598408813624,35.602702406686625,35.99767715234844,180396400
2019-01-10,36.59490203857422,36.63535110369678,35.895363032061816,36.28558160044058,143122800
2019-01-11,36.23561477661133,36.57110858307444,36.05002323062101,36.37600110449598,108092800
2019-01-14,35.690731048583984,35.99291358804369,35.50513953758326,35.892979976785526,129756800
2019-01-15,36.42121124267578,36.49734959802523,35.70263668006988,35.75498338778188,114843600
2019-01-16,36.86614990234375,37.08981241923674,36.4045491556751,36.42358464973506,122278800
2019-01-17,37.08506393432617,37.51335360451104,36.4664228962091,36.69008548123066,119284800
2019-01-18,37.313480377197266,37.56569435663353,37.11360947574702,37.47527665432627,135004000
2019-01-22,36.47594451904297,37.2920711990945,36.31414457644596,37.21593282601693,121576000
2019-01-23,36.62345886230469,36.913743848335805,36.09523560120871,36.67818364898762,92522400
2019-01-24,36.33316421508789,36.756693941632484,36.10474556492736,36.66865796507572,101766000
2019-01-25,37.53713607788086,37.62517569702941,36.718631568016214,36.99463717184698,134142000
2019-01-28,37.189735412597656,37.19687326699925,36.56157881072009,37.06838462647417,104768400
2019-01-29,36.804290771484375,37.62518072781439,36.66866784216678,37.1778556073389,166348800
2019-01-30,39.31930160522461,39.533444609513445,38.124850397669945,38.84342503511599,244439200
2019-01-31,39.602447509765625,40.21156891959634,39.15512238601182,39.52392744246948,162958400
2019-02-01,39.62147521972656,40.20680123448356,39.481088904224514,39.72616862220974,130672400
2019-02-04,40.746925354003906,40.844480907959166,39.80231021008978,39.83324334442914,125982000
2019-02-05,41.44408416748047,41.65823077875106,41.00866034892797,41.13000755385985,144406400
