time,open,high,low,close,volume,vnindex,vn30,hnx,gold,oil,month,day,weekday,hour,minute,minute_segment,monday_morning,friday_afternoon,pre_holiday_afternoon,post_holiday_morning,return,log_return,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,regime
2022-02-08,52.33,52.33,51.03,52.1,1146400.0,1500.99,1550.46,417.89,1826.5999755859375,90.77999877929688,2,8,1,0,0,0,0,0,0,0,-0.2299999999999968,-0.004404871624795,9005165.952236962,281302620.0,0.4321954253891495,838218.1081703977,40.35854831657222,39.69471368455225,4290514.513267133,51.2985136037476,100.0,914.9532527056584,44.28368421052632,45.90603092571256,42.66133749534007,7.327062976393512,0.7115194560599496,0.0,0.0,44.76888888888889,45.65555555555555,43.882222222222225,3.9610840861709367,0.6134085213032583,0.0,0.0,42.31,45.87,44.09,8.039078192039351,0.7471910112359551,0.3171150481385111,2.3760590500380827,0.0085864515666713,0.0716874117788673,-0.0631009602121959,44.86272727272728,48.67190476190476,51.07552096105781,43.92070866477332,1.188261351052049,0.7270210409745294,0.4612403100775196,0.2001972665404331,24.686090858653884,0.9163157894736856,6.986110025884878,6.516538662687733,0.4695713631971454,51.965,43.915,44.25749999999999,44.239999999999995,99.9999999084242,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.6125,43.19,76.0,76.0,0.0,49.68158187379733,53.917935828221445,0.0,0.0,73.99906787665456,0.8401546618380131,0.946718220612671,0.9822394068708904,10.185475463680689,46.1818098469667,88.111888111888,88.89035492809064,-11.888111888111997,-0.1507352941176449,14.350384789497516,0.019792449316836,0.1650500292587552,-0.1452575799419191,7.75276128081111,5.009653323506592,2.7431079573045176,12.810668308822097,-0.1332445036642315,-0.1333333530864511,303.15870570107853,1
2022-02-09,51.65,52.05,51.14,51.43,1582900.0,1505.38,1552.44,424.19,1835.199951171875,91.5500030517578,2,9,2,0,0,0,0,0,0,0,-0.2199999999999988,-0.0042685357788228,9745916.721467735,280156220.0,0.3571080852858326,1143863.6641460569,-48.31263643846393,35.668660648013585,4285475.87386335,51.439184905234654,83.62804906963653,910.9318644365526,44.36315789473685,46.03026446641705,42.69605132305664,7.515725438824046,0.7839776776564666,0.0,0.0,44.760370370370374,45.72814814814815,43.79259259259259,4.324261706370558,0.7839647914274783,0.0,0.0,42.31,45.87,44.09,8.024676711353647,0.8426966292134843,0.3171150481385111,2.3760590500380827,0.0206304092699411,0.0614760112770821,-0.0408456020071409,44.87272727272727,48.99047619047619,51.13005619781815,43.98586585490917,1.0960199004975129,0.7353233830845771,0.3606965174129357,0.236962348410107,24.391895514194008,0.9468421052631584,10.018668398772244,6.227886974184191,3.7907814245880527,51.51,43.849999999999994,44.224999999999994,44.239999999999995,99.9999999542121,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.6125,43.19,72.0,72.0,0.0,49.68158187379733,53.84777711165702,0.0,0.0,74.58719123018975,0.8612172785128824,0.9004573134502986,0.9490585113543232,10.939757807696529,44.190500922359846,91.083916083916,91.75023090117418,-8.916083916083997,-0.1003235294117672,17.5669642857143,0.047541123503167,0.1415482481076376,-0.0940071246044705,11.857932793039934,6.379309217413261,5.478623575626673,12.810668308822097,0.7560595952857518,0.7532157896430913,301.386748844376,1
2022-02-10,51.6,52.9,51.54,51.71,1827200.0,1506.79,1548.95,428.24,1836.199951171875,91.41000366210938,2,10,3,0,0,0,0,0,0,0,0.1099999999999994,0.0021295139206127,9171898.040149055,278573320.0,0.3359139397215946,1818432.426410905,137.3356512008949,43.48919838285061,4265119.962155096,51.8740487932901,85.7750314302022,910.9318644365526,44.51736842105263,46.35174015753348,42.68299668457178,8.24115082064625,1.0077028668465915,1.0,0.0,44.98037037037037,46.074814814814815,43.88592592592593,4.866320287862182,1.139424703891711,1.0,0.0,42.31,47.8,45.055,12.33226534882895,0.7413479052823323,0.3171150481385111,2.3760590500380827,0.0122815965386564,0.0516371283293969,-0.0393555317907405,44.97,49.34904761904762,51.21927832123074,44.00024616195293,1.1627073061407442,0.6983415508740477,0.4643657552666965,0.2735837408077929,24.267757333129488,0.5126315789473708,12.971406485114912,6.7999504029751625,6.171456082139749,51.795,43.849999999999994,44.2675,44.239999999999995,99.99999997710606,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.6125,43.19,68.0,68.0,0.0,49.68158187379733,53.779021569423875,0.0,0.0,78.28920447295098,0.9937984545346666,0.8983901316285207,0.9151885552304968,13.65979557715922,40.3279115203405,93.43065693430664,90.87548704337016,-6.569343065693367,0.0493823529411727,20.044247787610608,0.0283050885020227,0.1188996161865146,-0.0905945276844918,12.063095577477762,7.516066489426161,4.547029088051601,12.810668308822097,2.3615096005296765,2.3340573148338706,296.2249614791987,1
2022-02-11,51.71,51.88,50.97,50.97,1158400.0,1501.71,1545.92,426.89,1840.800048828125,94.44000244140624,2,11,4,0,0,0,0,0,0,0,-0.740000000000002,-0.0144139620561798,7801498.04014906,280400520.0,0.2486263951921208,2103026.936923632,174.28435289374386,52.831709419342985,4275067.7747158585,52.14669121111824,87.60939226160747,910.9318644365526,44.776315789473685,46.67895894296802,42.87367263597935,8.498435478434894,1.1448093553486232,1.0,0.0,45.21888888888889,46.413333333333334,44.02444444444445,5.282944688797693,1.341860465116278,1.0,0.0,43.01,47.8,45.405,10.69761974728181,0.8810020876826722,0.3171150481385111,2.3760590500380827,0.0957429928712585,0.0604583012377693,0.0352846916334892,45.17,49.642857142857146,51.180927810272166,44.05948718699345,1.228792822185971,0.6769983686786296,0.5517944535073414,0.3131010124828967,24.151592702474804,-0.3763157894736864,17.736342806928597,7.797516331921167,9.938826475007431,51.795,43.849999999999994,44.395,44.239999999999995,49.99999998855303,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.7025,43.099999999999994,64.0,64.0,0.0,49.68158187379733,53.7116411380354,0.0,0.0,83.08390594801247,1.0,0.9516719110158496,0.9168397853648896,17.41861098816991,35.155291586670565,96.82899207248018,93.78118836356757,-3.1710079275198297,0.2889117647058796,18.85409726848768,0.2202541755209782,0.1391705280534073,0.0810836474675708,8.132199935096015,7.639293178560132,0.4929067565358824,12.810668308822097,1.832686502802927,1.8160952080640056,298.38212634822804,1
2022-02-14,49.9,50.29,48.71,48.71,3629100.0,1471.96,1505.07,421.01,1868.0,96.4800033569336,2,14,0,0,0,0,1,0,0,1,-1.1899999999999975,-0.0241366549390216,6643098.04014906,279242120.0,0.0887351947265506,1535824.517363115,155.32003671868387,62.198986697461365,4258490.400900349,52.13295284751481,88.20600315291861,897.895902733148,45.04947368421053,47.596500629572056,42.50244673884901,11.30768791314086,1.240181866284552,1.0,0.0,45.53933333333334,46.937333333333335,44.141333333333336,6.139747324657071,1.6733428707677631,1.0,0.0,43.19,49.84,46.515,14.76154870668506,0.8466165413533832,0.3171150481385111,2.3760590500380827,0.2190732265464063,0.0921812862994967,0.1268919402469096,45.57181818181818,49.81,50.8007850702303,44.14396961758653,1.22382005899705,0.6766224188790563,0.5471976401179938,0.3614913050600161,23.94923208165624,-0.41947368421053,18.157338097443404,8.912675557273767,9.244662540169635,50.805,43.849999999999994,44.395,44.239999999999995,24.99999999427651,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.9,43.099999999999994,60.0,60.0,0.0,49.68158187379733,53.645608315274686,0.0,0.0,85.61416138679915,1.0,0.9979328181782222,0.9493316202741976,23.10059297693273,25.19796848683705,98.92682926829268,96.3954927583598,-1.0731707317073116,0.5320000000000036,14.609739826551037,0.5024901254315696,0.2118344475290398,0.2906556779025298,5.419843801010518,7.19540330305021,-1.775559502039692,12.810668308822097,3.3665043404615735,3.311078105678833,292.6810477657935,1
2022-02-15,48.71,50.01,47.46,49.27,2453500.0,1492.75,1527.36,423.84,1854.800048828125,93.27999877929688,2,15,1,0,0,0,0,0,0,0,0.5600000000000023,0.0114310287374204,3013998.04014906,275613020.0,0.0651003759092555,826257.8720255262,69.23717059639397,68.30647650713658,4097576.804667271,51.402449571393014,88.97507919150917,897.895902733148,45.37789473684211,48.51488342999224,42.24090604369198,13.82606536218712,1.1745490145372597,1.0,0.0,45.96933333333334,47.492333333333335,44.446333333333335,6.626156568146878,1.6952287152549788,1.0,0.0,43.33,49.84,46.585,14.346192210443306,0.9646697388632868,0.3171150481385111,2.3760590500380827,0.3219778457899451,0.1381405981975864,0.1838372475923587,46.02454545454545,50.01190476190476,50.56527967481025,44.209601497765306,1.2934196332254586,0.6781733189500182,0.6152463142754404,0.4196770457591282,23.781135888902632,-0.41947368421053,20.84496834626683,10.547859617827845,10.297108728438984,50.18,43.849999999999994,44.3125,44.239999999999995,12.499999997138255,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,45.0175,43.099999999999994,56.00000000000001,56.00000000000001,0.0,49.68158187379733,53.580896148969195,0.0,0.0,79.64335356073094,0.7989170549707543,0.932972351656918,0.96085902695033,28.614580282235806,33.075341284220215,91.65848871442596,95.80477001839957,-8.341511285574038,0.7302058823529478,11.255793423085398,0.7363807682734289,0.3167437116779176,0.4196370565955112,4.773160515164145,6.710954745472997,-1.937794230308852,12.810668308822097,1.61818926669397,1.6052361348143585,275.26964560862865,1
2022-02-16,49.56,49.78,48.93,49.27,1286000.0,1492.1,1521.47,429.12,1870.199951171875,94.80999755859376,2,16,2,0,0,0,0,0,0,0,-0.2899999999999991,-0.00586868020507,4043505.8832863234,278066520.0,0.0434454632768163,376372.3188790218,-132.54082751457028,58.23602765415007,4125783.743694165,50.753600067414816,82.32666247461538,908.2186640866804,45.67315789473684,49.10827102476276,42.23804476471092,15.042152933426856,1.0075294427401942,1.0,0.0,46.40133333333334,47.93033333333334,44.87233333333334,6.590327864141833,1.4021146718988422,1.0,0.0,43.33,49.84,46.585,14.25344841493911,0.8955453149001527,0.3171150481385111,2.3760590500380827,0.3765956774389849,0.1858316140458661,0.1907640633931187,46.28583333333333,50.21666666666666,50.3660058786856,44.26592731274565,1.231402125471375,0.7185464518340761,0.5128556736372989,0.4774475633527518,23.783222775413865,-0.9331578947368372,22.047843377387537,12.729079293834646,9.31876408355289,50.18,44.004999999999995,44.39,44.239999999999995,6.249999998569129,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.635,43.099999999999994,52.0,52.0,0.0,49.68158187379733,53.386060303010424,0.0,0.0,66.31650991445187,0.3500999021831152,0.7163389857179564,0.8824147185176989,31.593771871395177,37.34007353803853,72.22767419038274,87.60433072436707,-27.77232580961726,0.8040588235294095,11.255793423085398,0.8593938241822804,0.4252737341787902,0.4341200900034901,-0.9085833092811366,5.187047134522171,-6.095630443803308,12.810668308822097,-0.9070751864543536,-0.9112141615123636,279.5839753466872,1
2022-02-17,49.27,49.67,49.16,49.56,1431200.0,1507.99,1540.51,430.24,1900.699951171875,92.97000122070312,2,17,3,0,0,0,0,0,0,0,0.2899999999999991,0.00586868020507,3786305.883286332,279352520.0,-0.0033415039237707,376372.3188790218,-90.84253538940564,51.31004371599549,4125783.743694165,50.50627861972952,76.09667255638115,908.2186640866804,45.98894736842106,49.602878860720686,42.37501587612143,15.716521899699682,0.96224625988316,0.0,0.0,46.794,48.46,45.128,7.120571013377784,1.26110444177671,1.0,0.0,43.5,49.84,46.67,13.785921102324364,0.9195583596214504,0.3171150481385111,2.3760590500380827,0.3648393269937671,0.2216331566354463,0.1432061703583207,46.66833333333333,50.41904761904762,50.24200497427243,44.34326603032005,1.1925507149983372,0.7741935483870969,0.4183571666112403,0.5225540002497715,24.048698335980298,-1.8089473684210589,25.280038795958216,15.385642931485474,9.894395864472742,50.18,44.09,44.46,44.239999999999995,3.1249999992845643,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.635,42.86,48.0,48.0,0.0,49.68158187379733,53.0304966848298,0.0,0.0,60.132309125726216,0.14183037761059,0.4302824449214864,0.6931979274321204,34.12162931703826,36.679328082263986,61.13837095191362,75.00817795224073,-38.86162904808638,0.8865588235294055,11.255793423085398,0.8317518127156729,0.5065693498861668,0.3251824628295061,-2.0393499908857797,3.741767709440581,-5.7811177003263605,12.810668308822097,0.345809601301883,0.3452130547812793,279.5839753466872,1
2022-02-18,48.93,49.56,48.93,49.39,1066200.0,1504.84,1531.47,435.61,1898.5999755859375,93.54000091552734,2,18,4,0,0,0,0,0,0,0,0.4600000000000008,0.0093572692515011,4600125.491129478,280783720.0,-0.0381640363187272,376372.3188790218,-90.84253538940564,55.05107759123499,4134207.6933592753,50.354266741036845,76.09667255638115,908.2186640866804,46.30789473684211,50.36790033158863,42.24788914209559,17.534831232638265,1.018731460445299,1.0,0.0,47.311,49.102,45.52,7.5711779501596,1.3958682300390832,1.0,0.0,44.01,50.97,47.489999999999995,15.029834630902997,0.9353448275862076,0.3171150481385111,2.3760590500380827,0.369818376337335,0.2512702005758241,0.1185481757615109,47.19666666666666,50.56238095238095,50.11092728592283,44.494135213259305,1.1981519507186855,0.7696783025325121,0.4284736481861736,0.5511449080141473,24.263947558669695,-1.5078947368421112,28.000681539778288,18.004821985948322,9.995859553829966,50.18,45.055,45.50749999999999,44.239999999999995,1.562499999642282,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.635,42.665,44.0,44.0,0.0,49.68158187379733,52.69626688374001,0.0,0.0,60.132309125726216,0.0571624090822144,0.1830308962919732,0.443217442310472,37.62454268945979,38.979024184011486,61.13837095191362,66.68302257114811,-38.86162904808638,0.858371212121213,11.255793423085398,0.8420136823383009,0.5736582163765936,0.2683554659617072,-6.891183414681465,1.6151774846161715,-8.506360899297636,12.810668308822097,2.4123251571052107,2.383688223664393,281.8181818181818,1
2022-02-22,49.27,49.27,48.14,49.16,1540200.0,1503.47,1532.36,434.43,1906.0999755859375,96.83999633789062,2,22,1,0,0,0,0,0,0,0,-0.1100000000000065,-0.0022350918580378,5708926.68160567,280735420.0,-0.1425708332889806,376372.3188790218,-90.84253538940564,49.926985729369285,4132817.467298673,50.23812328481416,72.08944218477461,907.1191257524348,47.172105263157896,53.07653920437659,41.2676713219392,25.033582488124143,1.100217972408981,1.0,0.0,48.815333333333335,51.138333333333335,46.49233333333333,9.517501331548846,1.6719041469364309,1.0,0.0,44.01,54.37,49.19,21.962131946846373,0.9893822393822396,0.3171150481385111,2.3760590500380827,0.384159804780559,0.2968158295386128,0.0873439752419461,48.607499999999995,50.68666666666667,49.88510178459563,45.00221468900832,1.19296875,0.830078125,0.3628906249999999,0.5631161877552825,25.12184056294532,-2.1421052631578945,26.200488211972832,22.02092490245385,4.179563309518983,50.18,46.075,46.5275,44.239999999999995,0.3906249999105705,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.175,42.665,36.0,36.0,0.0,49.68158187379733,52.08676541847267,0.0,0.0,60.132309125726216,0.0,0.0190541363607381,0.0894719871834376,48.0877386392097,49.45732510206896,61.13837095191362,61.13837095191362,-38.86162904808638,0.5955681818181731,11.255793423085398,0.8733710188807929,0.6765376514313067,0.1968333674494862,-4.649452517821935,-0.9987662597590716,-3.6506862580628634,12.810668308822097,3.018796278716529,2.9741273735487628,281.35593220338984,0
2022-02-23,49.27,49.27,48.59,49.22,986300.0,1512.3,1538.83,442.54,1909.199951171875,96.83999633789062,2,23,2,0,0,0,0,0,0,0,-0.0500000000000042,-0.0010153315929617,6949264.734702998,279195220.0,-0.1364296161353975,376372.3188790218,-90.84253538940564,55.45578574110789,4122238.315783521,50.13044408344214,70.3067148449482,907.1191257524348,47.618947368421054,54.0672776940891,41.17061704275301,27.08304438474134,0.9575643874887568,0.0,0.0,49.66266666666667,52.05466666666666,47.27066666666667,9.632990576422246,1.3062987736900802,1.0,0.0,44.01,54.37,49.19,21.756045802201687,0.9179536679536684,0.3171150481385111,2.3760590500380827,0.3405447808614497,0.3055616198031802,0.0349831610582694,49.315,50.66809523809523,49.78277843311938,45.34353211945215,1.1852310231023102,0.7970297029702971,0.3882013201320131,0.5534021905794612,25.47303793373361,-2.648947368421055,26.612162607045132,23.53656447155721,3.075598135487926,49.67,46.075,46.5275,44.239999999999995,0.1953124999552852,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.045,42.665,32.0,32.0,0.0,49.68158187379733,51.80915949336431,0.0,0.0,60.132309125726216,0.0,0.0,0.0284616884194465,50.02604871250323,61.52313871345869,61.13837095191362,61.13837095191362,-38.86162904808638,0.5508333333333368,6.08149199270221,0.7739610810539491,0.6960223373558353,0.0779387436981138,0.3944865513531587,-0.7201156975366255,1.1146022488897842,12.810668308822097,-1.363803907113892,-1.3731891410812214,278.7365177195685,0
2022-02-24,49.1,49.16,48.14,48.31,2078700.0,1494.85,1522.04,434.88,1925.0999755859375,99.08000183105467,2,24,3,0,0,0,0,0,0,0,-0.7899999999999991,-0.0162204562341594,7790520.6170559265,280181520.0,-0.1409971129404298,376372.3188790218,-90.84253538940564,38.74750399277233,4123442.0993473944,50.07796888732501,66.479159144811,908.22626870494,47.99473684210526,54.48098908388979,41.50848460032073,27.02901471518942,0.7732905710215908,0.0,0.0,50.218,52.604,47.832,9.502568800031858,0.777032690695725,0.0,0.0,44.12,54.37,49.245,21.35650838907775,0.7239024390243904,0.3171150481385111,5.877133125764086,0.3519513030802557,0.3148395564585953,0.0371117466216603,49.86249999999999,50.62761904761905,49.5561971357164,45.626233443937174,1.1784864350309376,0.8900523560209427,0.2884340790099949,0.5367617518717792,25.815177028225392,-2.6847368421052593,31.26237410595508,25.039456838115704,6.222917267839378,48.875,46.075,46.5425,44.239999999999995,0.0976562499776426,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.045,42.665,28.000000000000004,28.000000000000004,0.0,49.68158187379733,51.54820992376246,0.0,0.0,60.132309125726216,0.0,0.0,0.0063513787869127,46.56770925848553,54.833785009407315,61.13837095191362,61.13837095191362,-38.86162904808638,0.5314393939393867,3.127474267616782,0.7988093497015399,0.7165797398249762,0.0822296098765636,1.3252747275717611,-0.3110376125149482,1.6363123400867092,12.810668308822097,-3.699551569506731,-3.769721059575426,279.1987673343606,0
2022-02-25,48.31,48.65,48.14,48.2,1616500.0,1498.89,1526.5,440.16,1886.5,97.93000030517578,2,25,4,0,0,0,0,0,0,0,-0.1099999999999994,-0.0022795575097607,6404720.617055936,278102820.0,-0.1099992933001877,186977.4119489375,-90.84253538940564,38.104970047981126,4085010.2220617384,49.93759942401832,63.40228868097807,908.22626870494,48.29894736842105,54.66651616741984,41.93137856942225,26.367319148499945,0.665765985277684,0.0,0.0,50.63766666666667,53.05666666666666,48.218666666666664,9.554152705825032,0.4529419870469895,0.0,0.0,44.12,54.37,49.245,21.221994595065823,0.6136585365853657,0.3171150481385111,6.1350987298063675,0.3887860278604549,0.3296288507389672,0.0591571771214876,50.2875,50.57380952380952,49.347551422529264,45.90058652216405,1.0416467209190998,0.7865007180469125,0.2551460028721873,0.5152009644368843,26.052169895091662,-1.918947368421044,36.781677100924306,27.10882783850247,9.672849262421837,48.735,46.075,46.5425,44.239999999999995,0.0488281249888213,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.045,42.665,24.0,24.0,0.0,49.68158187379733,51.30291732833671,0.0,0.0,60.132309125726216,0.0,0.0,0.0,41.52108709267077,54.790617277115906,72.09302325581393,72.09302325581393,-27.906976744186053,0.5094545454545454,-2.3542813745965483,0.8807228512262439,0.7494083621052299,0.131314489121014,0.2185232850514281,-0.2051254330016729,0.423648718053101,12.810668308822097,-2.1924718665114473,-2.2168637129679425,272.1879815100154,0
2022-02-28,48.2,48.2,47.8,47.86,1322100.0,1490.13,1517.18,440.42,1899.4000244140625,100.98999786376952,2,28,0,0,0,0,1,0,0,1,-0.3400000000000034,-0.0070789385763276,5168573.558232422,276486320.0,-0.1402763504559906,8760.210241946037,3.4019539427775114,33.485395751256796,4081329.5141337737,49.68600438202493,57.520565540150514,906.158272647032,48.29894736842105,54.66651616741984,41.93137856942225,26.367319148499945,0.665765985277684,0.0,0.0,50.8837037037037,53.212592592592586,48.55481481481481,9.15377112660678,0.4529419870469895,0.0,0.0,44.12,54.37,49.245,21.221994595065823,0.6136585365853657,0.3171150481385111,6.361371084143289,0.3996532791513729,0.3436337364214484,0.0560195427299245,50.64272727272728,50.447142857142865,49.11869735752476,46.24276529830004,1.0333011583011582,0.7982625482625484,0.2350386100386098,0.5092154834440956,26.40857032010525,-1.0689473684210498,42.97102201611235,29.567278246263086,13.403743769849264,48.79,46.64,47.1075,44.239999999999995,0.0244140624944106,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.045,42.665,20.0,20.0,0.0,49.68158187379733,51.072342288636506,0.0,0.0,58.27416185579709,0.0,0.0,0.0,37.55870739374058,50.45939073615103,68.94664842681262,70.51983584131321,-31.05335157318738,0.571909090909088,-4.699594544784366,0.903996565478145,0.7803260027798129,0.1236705626983321,0.3053383078933786,-0.1030326848226626,0.4083709927160412,12.810668308822097,-2.1924718665114473,-2.2168637129679425,271.3405238828968,0
2022-03-01,47.86,48.37,47.63,48.14,1295400.0,1498.78,1520.12,443.56,1942.4000244140625,104.97000122070312,3,1,1,0,0,0,0,0,0,0,0.2800000000000011,0.0058333498746989,4243103.558232431,275164220.0,-0.1154465229790867,80596.75163595403,-4.88660054330662,38.913650238151455,4072003.497536263,49.4800061314478,61.1367925630632,899.7662848316794,48.49666666666666,54.80756376789035,42.185769565442975,26.026106679044695,0.665765985277684,0.0,0.0,51.127916666666664,53.49291666666666,48.76291666666666,9.251305956465396,0.4529419870469895,0.0,0.0,44.12,54.37,49.245,21.135473228400578,0.6136585365853657,0.3171150481385111,6.475224570661598,0.3988267292607688,0.3546723349893125,0.0441543942714562,50.984,50.231428571428566,48.968128533290184,46.718856757685224,1.09541188738269,0.7940563086548488,0.3013555787278411,0.5036575992427514,26.905137001060833,0.3233333333333377,50.864983918701746,32.76918275085355,18.09580116784819,48.650000000000006,47.98,48.2725,44.239999999999995,0.0122070312472053,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.1225,42.665,16.0,16.0,0.0,49.68158187379733,50.85560175131832,0.0,0.0,53.12428333629552,0.0,0.0,0.0,34.39901457511514,50.61529146867947,47.59358288770057,62.87775152344233,-52.40641711229943,0.6054242424242418,-4.764573991031398,0.9009790452213864,0.8044566112681276,0.0965224339532588,-0.7001435402197742,-0.2224548559020849,-0.4776886843176892,12.810668308822097,-2.1924718665114473,-2.2168637129679425,268.7211093990755,0
2022-03-02,48.48,48.48,47.69,48.14,1655600.0,1485.52,1498.61,442.25,1920.9000244140625,112.93000030517578,3,2,2,0,0,0,0,0,0,0,-0.3399999999999963,-0.007037909406133,4733254.909583788,276459620.0,-0.1007619101812337,-53376.49859775401,46.51926444833623,27.561601894081623,4079582.101798695,49.254651433151174,59.72944013415276,905.030274797264,48.75058823529412,54.87659248175802,42.62458398883022,25.132021861548893,0.665765985277684,0.0,0.0,51.43857142857143,53.93857142857142,48.93857142857142,9.720332157636015,0.4529419870469895,0.0,0.0,44.12,54.37,49.245,21.02538732564313,0.6136585365853657,0.3171150481385111,6.523261413216435,0.4207566206084578,0.3678891921131416,0.0528674284953162,51.22444444444445,49.94,48.84072414355323,47.27745996081965,1.0227765726681124,0.8101952277657264,0.212581344902386,0.4947841379135346,27.277548900745632,0.8594117647058823,59.37017087794778,36.55697520440795,22.81319567353983,48.620000000000005,48.78,49.3375,44.239999999999995,0.0061035156236026,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.165,42.665,12.0,12.0,0.0,49.68158187379733,50.651865646239216,0.0,0.0,54.91735738864001,0.0551886975247264,0.0183962325082421,0.0061320775027474,31.848107692702115,50.022532772843256,39.81900452488688,52.11974527979998,-60.18099547511312,0.9876969696969696,-5.490880869227781,0.9488624954254886,0.8333377880995999,0.1155247073258887,4.6007758006918555,0.7421912754167032,3.858584525275152,12.810668308822097,-2.1924718665114473,-2.2168637129679425,270.87827426810475,0
2022-03-03,48.14,48.42,47.97,48.42,1052200.0,1505.0,1522.49,449.31,1934.4000244140625,110.45999908447266,3,3,3,0,0,0,0,0,0,0,0.2800000000000011,0.0057995191549866,4963781.491862283,278115220.0,-0.061851800128601,-1217432.1416552167,-62.45252071823215,-2.030507307415379,4079582.101798695,48.9434408893188,47.44126756631554,905.030274797264,48.9975,54.974771534739986,43.02022846526002,24.398271482177595,0.665765985277684,0.0,0.0,51.90333333333333,54.40333333333333,49.40333333333333,9.633292659430994,0.4529419870469895,0.0,0.0,44.18,54.37,49.275,20.79697943772641,0.6136585365853657,0.3171150481385111,6.34860764029527,0.5184993375263574,0.3980112211957847,0.1204881163305726,51.42625,49.697142857142865,48.77599735223735,47.73987033409227,0.9180428134556567,0.969418960244648,-0.051376146788991,0.4842334232054057,27.498148462679023,0.1624999999999943,67.54663365344904,40.9509698837047,26.595663769744338,48.620000000000005,48.849999999999994,49.485,44.239999999999995,0.0030517578118013,20.1985332997507,20.63029571543165,29.95402835007148,89.63079930821755,44.165,42.665,8.0,8.0,0.0,49.68158187379733,50.46035370746486,0.0,0.0,49.52550952734683,0.0,0.0183962325082421,0.0122641550054948,29.768088961523887,49.78059494430654,14.141414141414195,33.851333851333834,-85.85858585858581,1.3011212121212168,-2.261456060305482,1.165320631676967,0.8997343568150734,0.2655862748618939,12.68165344754686,3.1300837098427343,9.551569737704124,12.810668308822097,-2.1924718665114473,-2.2168637129679425,270.87827426810475,0
