Date,Close,High,Low,Open,Volume
2017-10-16,71.30982208251953,71.45675432208945,71.03431449945873,71.09859866797973,12380100
2017-10-17,71.25470733642578,71.28226369640049,70.94247198785905,71.14450992231893,16824000
2017-10-18,71.2730941772461,71.49349606118194,71.05269229331024,71.32819289661767,13300700
2017-10-19,71.54859161376953,71.56695551546576,71.03431128244345,71.23634923334492,15092800
2017-10-20,72.3750991821289,72.52203841919791,71.83327650994599,71.92511002988988,22866400
2017-10-23,72.39347076416016,72.86182382217018,72.32918659895593,72.54040299614903,20627200
2017-10-24,72.4210433959961,72.73327886835577,72.05370218828708,72.45777821741207,17517200
2017-10-25,72.20980072021484,72.64142599899806,71.64042865581904,72.16388746049361,20410800
2017-10-26,72.32919311523438,72.93530001227268,72.32000766039238,72.73326204444352,32120700
2017-10-27,76.96685791015625,79.16171232832785,76.78319084004256,77.48113831808384,71066700
2017-10-30,77.04032897949219,77.44440494902784,76.32401758364244,76.86584035511093,31756700
2017-10-31,76.38827514648438,77.47192731832855,76.32399099249562,77.47192731832855,27086600
2017-11-01,76.38827514648438,76.92091928321821,76.11276762570556,76.84744967681755,22307400
2017-11-02,77.18727111816406,77.56379073488608,76.33320588212388,76.54442232392037,23992900
2017-11-03,77.26988983154297,77.63723085913175,76.5903134846945,77.21479112966122,17633500
2017-11-06,77.57296752929688,77.78418394750963,77.21481185802374,77.3250092913698,19860900
2017-11-07,77.38928985595703,77.96785437985459,77.07705446743044,77.84846449069533,17939700
2017-11-08,77.6556167602539,77.70153702913113,76.98522567592215,77.26991172490281,18034200
2017-11-09,77.22398376464844,77.38928690711347,76.13115293999776,77.24235467294935,21178400
2017-11-10,77.02195739746094,77.23317381033787,76.43421441296567,76.94848777278678,19397800
2017-11-13,77.0770492553711,77.08623470925042,76.64542400687237,76.82909805221672,14196900
2017-11-14,77.18727111816406,77.23318438503505,76.20463752456514,76.6821761374333,18801300
2017-11-15,76.58735656738281,77.24265845753969,76.319696858732,77.03960577913989,19383100
2017-11-16,76.79035949707031,76.99341206254212,76.5503946848166,76.69806479684702,20962800
2017-11-17,76.05201721191406,76.71655051550043,75.90434001483429,76.71655051550043,22079000
2017-11-20,76.1720199584961,76.22739540134428,75.9135918363536,76.05203748511228,16315000
2017-11-21,77.27032470703125,77.38107556146439,76.36581949322205,76.36581949322205,21237500
2017-11-22,76.70732116699219,77.43646150515296,76.64271415179498,77.37185448995575,20553100
2017-11-24,76.84578704833984,77.00268883496248,76.40276236898596,76.61504664155183,7425600
2017-11-27,77.40876007080078,77.5102863683505,76.88267245696825,76.89189699919257,18265200
2017-11-28,78.34095764160156,78.50709096793933,77.5472103092807,77.59336119389977,21926000
2017-11-29,76.91960144042969,78.377882175494,76.77193127473183,78.18406112209483,27381100
2017-11-30,77.68566131591797,78.00869640577368,76.91960164451957,77.0765104381382,33054600
2017-12-01,77.76873016357422,78.27635471269086,76.80884945482761,77.1595722546702,29532100
2017-12-04,74.83372497558594,77.92564479329113,74.48299507613397,77.91641320603242,39094900
2017-12-05,75.30439758300781,76.31042890797035,74.74139775432047,75.07365729325726,26152300
2017-12-06,76.4027328491211,76.73499946984845,75.15673654221138,75.26749442966572,26162100
2017-12-07,76.13506317138672,76.42118591574567,75.68281418025997,76.1812140454676,23184500
2017-12-08,77.6764144897461,78.06405648637565,76.91035503809616,77.18723916070235,24489100
2017-12-11,78.66399383544922,78.79320785270262,77.639506240343,77.7964079696313,22857900
2017-12-12,78.98703002929688,79.4208229685255,78.52554937762999,78.73782653408064,23924100
2017-12-13,78.77474212646484,79.37466835374468,78.60860881801251,79.13469645450563,22062700
2017-12-14,78.16558837890625,79.25468290579764,78.01791120295846,78.84857771357652,19306000
2017-12-15,80.15919494628906,80.38070370721698,78.34095988964916,78.6916897228913,53936700
2017-12-18,79.72537231445312,80.75909121701919,79.58693379138823,80.40836855586491,22283800
2017-12-19,79.2177734375,79.69771023558813,78.70091029920948,79.69771023558813,23524800
2017-12-20,78.93164825439453,79.65156399227705,78.18405184546712,79.55926222782617,23674900
2017-12-21,78.91320037841797,79.46697581485145,78.82090564595184,79.42083196943675,17990700
2017-12-22,78.92241668701172,79.03316752787816,78.37786590008875,78.82089038846058,14145800
2017-12-26,78.82088470458984,78.94086712075486,78.47938653939501,78.73781453829494,9891200
2017-12-27,79.10702514648438,79.35622868165387,78.65477600700255,79.05164971272984,14678000
2017-12-28,79.11621856689453,79.31003953317298,78.95931688585488,79.2823518296523,10594300
2017-12-29,78.95010375976562,79.42081595455342,78.91318446589646,79.03316688974479,18717400
2018-01-02,79.3285140991211,79.66078070188972,78.91318436647795,79.4946474005054,22483800
2018-01-03,79.69770050048828,79.84537767671425,79.34697776940463,79.43004089980523,26061400
2018-01-04,80.39917755126953,80.90680919748905,79.9007774917915,79.91923362363698,21912000
2018-01-05,81.39595794677734,81.5990105560625,80.69450539878386,80.90678959257355,23407100
2018-01-08,81.47901916503906,81.75591036057313,80.8514052245794,81.4051805740119,22113000
2018-01-09,81.42366027832031,81.89437258966748,81.09139359285608,81.82053398364498,19484300
2018-01-10,81.05445861816406,81.39595682376253,80.67604815832829,81.09137791403707,18652200
2018-01-11,81.29444122314453,81.34058506783397,80.51914999101385,81.34058506783397,17808900
2018-01-12,82.69734191894531,82.86347525640218,81.63593487639514,81.83898751569096,24271500
2018-01-16,81.54362487792969,83.7956525770761,81.22982143349675,83.15880706243392,36599700
2018-01-17,83.19573974609375,83.32495377831773,81.9128239678438,82.21740291878746,25621200
2018-01-18,83.1588134765625,83.68490114699902,82.75271528430507,82.881929305701,24159700
2018-01-19,83.0665283203125,83.62953535337,82.75272481553256,83.19574235659093,36875000
2018-01-22,84.5524673461914,84.561698928894,82.82652754579587,83.06649940462242,23601600
2018-01-23,84.82013702392578,85.1893229180661,84.48787042336302,84.82013702392578,23412800
2018-01-24,84.74630737304688,86.23227564846756,84.52479862985926,85.42007222902234,33277500
2018-01-25,85.21703338623047,86.05692465410993,84.84784739349392,85.34624742744269,26383200
2018-01-26,86.8137435913086,86.8137435913086,85.44776471674217,85.94616469799307,29172200
2018-01-29,86.68452453613281,88.09665421362322,86.49993509080653,87.8105384608767,31569900
2018-01-30,85.5954360961914,86.44456591432663,85.00474137848475,86.11229925541208,38635100
2018-01-31,87.69053649902344,88.05049076640181,86.30609484244994,86.52760353584407,48756300
2018-02-01,86.99835205078125,88.66891009496645,86.3707379556869,87.48752051399764,47227900
2018-02-02,84.70938873291016,86.7306762748855,84.45096069024657,86.42609734961654,47867800
2018-02-05,81.22058868408203,86.05690358406719,81.22058868408203,83.58336719247745,51031500
2018-02-06,84.29405212402344,84.43249771898257,78.68244606921205,80.19610194639156,67998600
2018-02-07,82.70655059814453,84.70014305383842,82.3281331403306,83.51875388874058,41107600
2018-02-08,78.46094512939453,82.95576232817236,78.23020479544049,82.79886059107628,55628700
2018-02-09,81.38671875,82.07893964874405,77.3718389456115,79.65155423213687,63499100
2018-02-12,82.26354217529297,82.86346845809214,81.15599137753775,81.9035878139407,35720300
2018-02-13,82.90963745117188,83.06653922415778,81.0360266375557,82.07897065060274,26407700
2018-02-14,84.20783233642578,84.37474606758151,81.98232535396826,82.07505363245163,34960900
2018-02-15,85.92335510253906,85.97899066619752,84.03166811627966,84.57877002482948,27823900
2018-02-16,85.31131744384766,86.70226283695386,85.12586088798581,85.72859823189387,30596900
2018-02-20,85.97897338867188,86.29425095233542,84.39329647060795,84.82912716426043,30911700
2018-02-21,84.83838653564453,86.57243418611527,84.83838653564453,86.22006393121637,26922500
2018-02-22,85.06094360351562,85.98824045831385,84.7178412203434,85.35767831406251,24392800
2018-02-23,87.22154998779297,87.23082493833363,85.64514798217061,86.79499423420944,26329200
2018-02-26,88.482666015625,88.5104837898897,87.39773037101949,87.5368263170567,30199800
2018-02-27,87.35137176513672,88.87213823032556,87.35137176513672,88.77940994824613,25869100
2018-02-28,86.95263671875,88.75159516558875,86.82281570451573,87.94484422737747,31167300
2018-03-01,86.09952545166016,87.69447743133188,85.16295349620833,87.15664347079799,37135600
2018-03-02,86.28498077392578,86.37770905048652,84.25419826608986,84.92185317686956,32830400
2018-03-05,86.83210754394531,87.41630222162306,85.55243997986815,85.62661837763324,23901600
2018-03-06,86.53536224365234,87.62029811704699,86.18299190413614,87.4812021416775,22175800
2018-03-07,87.03609466552734,87.11028012148101,85.71005970789187,86.38698961271885,26716100
2018-03-08,87.56465148925781,88.18593874937149,86.95263210487289,87.41628058102596,25887800
2018-03-09,89.5212631225586,89.5212631225586,88.09322473577078,88.36214174445635,36937300
2018-03-12,89.73451232910156,90.14252520367918,89.05758959596702,89.48414529451932,26073700
2018-03-13,87.54611206054688,90.17035716063124,87.13809912178957,89.94780786436115,35387800
2018-03-14,87.02680206298828,88.47338986181204,86.70224960241383,88.2044729445609,32132000
2018-03-15,87.33282470703125,87.70374489209105,86.08097527282926,86.73008029064835,27611000
2018-03-16,87.72227478027344,88.44556514337503,87.09171268108251,87.7964602212872,49081300
2018-03-19,86.13660430908203,87.07317611370523,85.41331389401772,86.92480522101842,33344100
2018-03-20,86.35916900634766,86.95263853372468,86.23862294053242,86.28499062146165,23075200
2018-03-21,85.75643157958984,87.21228761897088,85.50605742218279,86.17371240898183,24457100
2018-03-22,83.26201629638672,85.0795179563521,83.14147020748807,84.63441218822851,38604700
2018-03-23,80.84172821044922,83.88326031549994,80.74899995353182,82.9930563146104,44068900
2018-03-26,86.96192169189453,87.16592818769254,83.8276600124687,84.02239155626258,56396800
2018-03-27,82.96521759033203,88.22298695889307,82.07501381428287,88.03753049189936,56569000
2018-03-28,82.89106750488281,84.59729744226827,82.408876240345,83.28980544611579,52501100
2018-03-29,84.6343765258789,85.580223231572,81.97303921559718,83.62362640134856,45867500
2018-04-02,82.08430480957031,84.27272569521483,81.14774019028542,83.89253770836049,48515400
2018-04-03,83.18780517578125,83.50308980489909,81.50012507793112,83.06725912404696,37213800
2018-04-04,85.6173324584961,86.0160704456658,81.3517677356875,81.4630388462463,35560000
2018-04-05,85.6636962890625,86.30353349772999,84.75494916994111,85.71933892115194,29771900
2018-04-06,83.66999816894531,85.73786618953994,82.97452552911318,84.83838711006955,38026000
2018-04-09,84.17073822021484,86.39625224063758,84.03164934214358,84.4211123501712,31533900
2018-04-10,86.12733459472656,86.49825477427584,84.97748840536642,85.67296108900355,26812000
2018-04-11,85.1814956665039,86.507530545549,84.82912538367964,85.3205916194946,24872100
2018-04-12,86.77643585205078,87.31426969156549,85.71004312189937,85.71004312189937,26758900
2018-04-13,86.31280517578125,87.33283044568616,85.71933567057422,87.2122843843741,23346100
2018-04-16,87.32353973388672,87.7779202689205,86.62806711974353,87.23081146694362,20288100
2018-04-17,89.08541870117188,89.521249404507,87.98193305440546,88.0932112365488,26771000
2018-04-18,89.42849731445312,89.68813926228088,88.57537896124587,89.22449090552774,21043300
2018-04-19,89.12248992919922,90.01269394745556,88.40846748010927,89.42849955023777,23552500
2018-04-20,88.09319305419922,89.1224930337569,87.21226395354239,88.93703650984374,31154400
2018-04-23,88.41776275634766,89.28942415314572,87.75010782047802,88.77940800082466,22331800
2018-04-24,86.34989166259766,89.45633492696753,85.6915116989329,89.24305352267785,34524800
2018-04-25,85.59880065917969,86.51682996372011,83.71638851051601,86.51682996372011,33729300
2018-04-26,87.40702819824219,88.23232206610132,86.33136014704142,86.7486480943723,42529000
2018-04-27,88.85359954833984,90.78237903430274,87.08246593145121,90.50418710037384,48272800
2018-04-30,86.7208251953125,89.39144547941349,86.3777297822192,89.32653496277024,41523600
2018-05-01,88.09319305419922,88.36210996617233,86.0438680436934,86.43333098873876,31408900
2018-05-02,86.71150970458984,88.25081842891896,86.41477506648351,88.08390475281466,27471000
2018-05-03,87.2308120727539,88.02828790848689,85.72858866887505,86.20151203069653,31142500
2018-05-04,88.24159240722656,88.43632394258594,86.16444188062947,86.53536212285861,22531300
2018-05-07,89.2245101928711,89.67888369978998,88.18593510234251,88.25084560333093,24242000
2018-05-08,88.84431457519531,89.16887415307197,88.1488418935407,88.8814073005159,23484600
2018-05-09,89.8921890258789,89.92000680874652,88.13959795806082,89.02980238340366,27327400
2018-05-10,90.7916488647461,90.82873451744456,89.99417291215634,90.37436098738763,22388100
2018-05-11,90.5969009399414,90.754546783877,89.98488868749172,90.68963628627304,16778300
2018-05-14,90.90290832519531,91.51492763701941,90.23525346673756,90.80090510655796,19454100
2018-05-15,90.24453735351562,90.73600359668824,89.33578324512378,90.1703519008481,24594000
2018-05-16,90.47737121582031,90.71020026830293,89.98377476141778,90.67294676726026,17384700
2018-05-17,89.57401275634766,90.84060364461692,89.24805343334755,90.11417798039373,17246700
2018-05-18,89.74162292480469,90.27247283510111,89.41566370012761,89.41566370012761,17865800
2018-05-21,90.8964614868164,91.27830454690887,90.15141277538886,90.33767317690103,19422500
2018-05-22,90.80333709716797,91.42731729808311,90.52393937164034,90.97097431140868,15441200
2018-05-23,91.8836441040039,91.9488359427215,89.70436087117183,90.06757355908093,21251200
2018-05-24,91.55767822265625,92.14441187916835,90.16070415344085,91.9488363621235,26649300
2018-05-25,91.60426330566406,92.18168191582781,91.13860519902907,91.54838660658908,18363900
2018-05-29,91.27830505371094,92.0885456207043,90.55187953624976,91.11997589562976,28671000
2018-05-30,92.15373229980469,92.43312999332129,91.18516973447173,91.55769051865587,22158500
2018-05-31,92.0512924194336,93.12230750101644,91.83709366634437,92.47038898459849,34140900
2018-06-01,93.86735534667969,93.93254719278089,92.35862062999426,92.46106597463589,28655600
2018-06-04,94.68692016601562,94.86387252487066,93.92324113544302,94.30508420341883,27281600
2018-06-05,95.17119598388672,95.30157967144457,94.55652393793281,94.99424364846762,23514400
2018-06-06,95.45059967041016,95.55304502547908,94.90112649811229,95.44129162386137,21122900
2018-06-07,93.95113372802734,95.6368201286517,93.48547583604696,95.59956664464822,28232200
2018-06-08,94.64966583251953,94.94768674170146,93.63453455309259,94.14675421601648,22165100
2018-06-11,94.10950469970703,94.61240919415911,93.75559999683793,94.07225119912192,23490900
2018-06-12,94.35162353515625,94.48200720928102,93.83008883865716,94.15604802396909,18325200
2018-06-13,93.9232406616211,95.00357090230641,93.65315810144976,94.73348834213508,29492900
2018-06-14,94.45407104492188,95.02217439759215,94.06292001352257,94.66827686042768,25691800
2018-06-15,93.2527084350586,94.55655281419111,93.19683172486357,94.53792961258618,65738600
2018-06-18,93.93255615234375,94.16538521139569,92.5914584984833,93.14093877264295,23586000
2018-06-19,93.93255615234375,94.06293985698251,92.66596550267089,92.80566435917785,28653100
2018-06-20,94.87317657470703,95.47852637397081,94.17468947828436,94.40751851042525,26180800
2018-06-21,94.19331359863281,95.42265061618279,93.95116941332468,95.06875304179263,23198200
2018-06-22,93.51346588134766,93.84873318654101,92.78703325485507,93.51346588134766,38923100
2018-06-25,91.63219451904297,93.23405941797742,90.61706333621721,93.13161407406568,35433300
2018-06-26,92.27481842041016,93.20613469730883,91.96748234374257,92.0326741989103,26897200
2018-06-27,90.84058380126953,93.15024401861365,90.7102001005507,92.74046971865964,31298400
2018-06-28,91.85569763183594,92.30273245333625,90.57979921608184,90.69155259242385,26650700
2018-06-29,91.83708190917969,93.04779569081953,91.57631453599646,92.13510277930023,28053200
2018-07-02,93.14093780517578,93.18749935327513,91.26899020033626,91.36212040191387,19564500
2018-07-03,92.24687194824219,93.71834613611627,92.14442659837151,93.57865439118233,14670300
2018-07-05,92.90811157226562,93.05711847824274,92.22824757986618,92.66596735650127,18977400
2018-07-06,94.21195220947266,94.46340446246242,92.82428592604009,93.02917663126523,19234600
2018-07-09,94.85454559326172,95.22707346309272,94.29575734120428,94.66828521103528,18212000
2018-07-10,95.10600280761719,95.46921551863637,94.86385863181174,94.99424231754283,19293100
2018-07-11,94.97561645507812,95.31088370513132,94.15605376163452,94.20262240753574,19644600
2018-07-12,97.03382873535156,97.23871941844067,95.67410805393435,95.71135444597046,24335900
2018-07-13,98.18867492675781,98.34699698784478,96.94070742639285,97.20148195129873,24635200
2018-07-16,97.70438385009766,98.55187787906364,97.3411640029653,98.16072678877165,21786900
2018-07-17,98.67296600341797,99.18519284618405,97.15492288680753,97.42500548523147,25901700
2018-07-18,97.89996337890625,98.76608774572702,97.52743547068827,98.6636423933326,29493900
2018-07-19,97.22941589355469,98.0769099685848,96.75444262645314,97.72301235890109,40171600
2018-07-20,98.97095489501953,100.76839518094043,98.79400967469495,100.65664180081494,56004000
2018-07-23,100.55419921875,100.71252124851462,98.84057392100198,98.99890305614446,29707000
2018-07-24,100.26551055908203,101.34583371076698,99.8929826392193,101.11300464902516,26316600
2018-07-25,103.21776580810547,103.51578667802642,100.20961165717819,100.5448860240115,30702100
2018-07-26,102.09087371826172,103.37608738182946,101.97911322802096,103.13394320566348,31372100
2018-07-27,100.28414154052734,102.61243233864009,98.84991355624433,102.61243233864009,37005300
2018-07-30,98.13278198242188,100.14442110395713,97.56467858160161,99.82777703419009,34668300
2018-07-31,98.79402160644531,99.39006339035986,98.14209602034104,99.17585754361937,27655200
2018-08-01,98.98030853271484,99.13863061970645,98.17937583861791,98.74747942641645,23628700
2018-08-02,100.18168640136719,100.665967713752,97.63918997155488,98.16073189109883,26104300
2018-08-03,100.61942291259766,100.62873806593785,99.48321578801801,100.39590897009383,18659600
2018-08-06,100.70321655273438,100.97329909910121,100.1723666113592,100.69390850675451,20265900
2018-08-07,101.40169525146484,101.60658593202544,100.74046166762348,101.10367438120709,16080200
2018-08-08,101.96981048583984,102.2119546914715,101.28995362726863,101.82080358609802,15487500
2018-08-09,102.13744354248047,102.59379358560211,102.07225169423145,102.17469704224827,13677200
2018-08-10,101.51346588134766,102.1560763335838,100.93604727894859,101.9046169803702,18183700
2018-08-13,100.77771759033203,102.05362324656667,100.67527224758584,101.73697206752075,18472500
2018-08-14,102.0350112915039,102.21196366176963,100.61941364551652,101.10369499390235,16788300
2018-08-15,100.6513900756836,101.89480230525987,99.86606995585811,101.42735206073091,29982800
2018-08-16,100.63265991210938,101.77323933083412,100.31479725848324,101.24969748593332,21384300
2018-08-17,100.57656860351562,100.87573639224772,99.74450796820688,100.3708894113768,18061500
2018-08-20,99.91278839111328,100.87573446984617,99.54817787844205,100.51112395717493,17914200
2018-08-21,99.08071899414062,100.36152760831132,98.95917741220248,99.95952026678457,22881900
2018-08-22,100.09042358398438,100.35219452609078,98.89375234422752,98.95919507975412,18000600
2018-08-23,100.557861328125,101.13750200894492,99.91278505257374,100.17455596238844,18167700
2018-08-24,101.34317779541016,101.49275811055536,100.55785795955106,100.6606975467793,17234000
2018-08-27,102.4650650024414,102.50246186801375,101.44602716330532,102.1565462110116,19662300
2018-08-28,103.08206939697266,103.30644338544445,102.64266528387168,102.78290170143674,19151500
2018-08-29,104.72752380371094,104.73687480345701,103.09144835157123,103.25973068338594,20818000
2018-08-30,104.6620864868164,105.27912411297412,104.18529246593812,104.40031554216402,22798700
2018-08-31,105.01734924316406,105.43805151238492,104.26007517275428,104.41901363982981,23222700
2018-09-04,104.43770599365234,104.67143105597796,103.04470661935406,103.63369120863439,22634600
2018-09-05,101.42731475830078,104.16657246911899,101.06270427228078,103.78326711859219,32872400
2018-09-06,101.66102600097656,101.8947510055704,100.51110297269865,101.20292698913453,23477600
2018-09-07,101.1655502319336,101.64235133319725,100.24935202622028,101.18425223034059,22498600
2018-09-10,102.25936126708984,102.50243726861329,101.30576638837643,101.75451440210472,20727900
2018-09-11,103.998291015625,104.32550464260876,101.80127708276588,101.81062808145745,24301800
2018-09-12,104.43770599365234,104.56859145793686,103.3158285475785,104.17593506508331,18891100
2018-09-13,105.55960083007812,106.32621882369243,104.82102870543255,104.82102870543255,26055600
2018-09-14,105.9896240234375,106.32618862090568,105.12016666876495,105.98027302552963,19122300
2018-09-17,104.83969116210938,106.29813295938756,104.57792028903087,106.28878909443571,20736500
2018-09-18,105.84004211425781,106.29814117756199,104.44704292755301,104.8864471267868,22170900
2018-09-19,104.42832946777344,105.9428700692128,103.81129916307518,105.69045020200014,21728400
2018-09-20,106.17658996582031,106.39162009865048,104.64335457613286,104.97056814111724,23714500
2018-09-21,106.82170104980469,107.78464713440681,106.12052588535971,106.57862499563475,71229700
2018-09-24,107.20500946044922,107.42003965535402,104.91450671161856,105.67177362814931,27334500
2018-09-25,106.99931335449219,107.60699984468815,106.34488613903298,107.3265340949435,22668000
2018-09-26,106.55992889404297,107.5696156982668,106.33554770846207,107.01802799900616,19352000
2018-09-27,106.96195220947266,107.4294023833463,106.76561685964896,107.30786077319604,19091300
2018-09-28,106.92452239990234,107.1114995587612,106.27943907621295,106.75624010384082,21647800
2018-10-01,108.08381652832031,108.14925925933386,107.2611068909039,107.27980175716945,18883100
2018-10-02,107.65373992919922,108.29881609993737,106.98996176352884,107.79397636030617,20787200
2018-10-03,107.67247009277344,108.61672143023883,107.44809600907199,107.90619517700681,16648000
2018-10-04,105.44739532470703,107.2891498758504,104.3629076596332,107.14891341809464,34821700
2018-10-05,104.83035278320312,105.80264980933421,103.43735353651476,105.29780286503218,29068900
2018-10-08,103.63365173339844,104.73683389266965,102.2219508975222,104.3909254971308,29640600
2018-10-09,104.95189666748047,105.71851453315733,103.58694325457886,103.90480589347598,26198600
2018-10-10,99.24900817871094,104.2413717990106,98.90309253859334,103.99829575101654,61376300
2018-10-11,99.01527404785156,101.83866924091387,97.41658858337546,98.49172513613799,63904300
2018-10-12,102.43702697753906,103.99830878789916,100.14652406450648,101.91348508489695,47742100
2018-10-15,100.59526062011719,102.35287757026148,99.98757406039117,101.81998473878045,32068100
2018-10-16,103.77391815185547,104.15723064260952,101.85736996352962,102.40896476902799,31610200
2018-10-17,103.50276947021484,104.53115795748845,102.4182892701126,104.40962353545297,26548200
2018-10-18,101.4366683959961,103.33451459894368,100.81028699425204,102.93250724072901,32506200
2018-10-19,101.58625030517578,103.64302771289353,101.16554097219588,101.83867019878623,32785500
2018-10-22,102.49310302734375,103.34386560540199,101.19359236219374,102.20328625723356,26545600
2018-10-23,101.0627212524414,101.87608708322564,98.26737134571707,100.75420244082774,43770400
2018-10-24,95.65896606445312,101.4272972530891,94.97648593782955,101.35251067524717,63897800
2018-10-25,101.24969482421875,102.15654202951852,99.23965796149763,99.61361946919126,61646800
2018-10-26,99.99691772460938,101.67038982454461,97.94014027779933,98.80959768988363,55523100
2018-10-29,97.0893783569336,101.62364262080679,95.01389889967187,101.07205496052443,55162000
2018-10-30,96.97718811035156,97.58486745412874,93.59284726436422,96.91174539028073,65350900
2018-10-31,99.856689453125,101.10010844808247,98.52913286271696,98.575880726449,51062400
2018-11-01,99.02460479736328,100.33346620420298,98.65999437347004,100.0810463464003,33384200
2018-11-02,99.24900817871094,100.33348869648319,98.14582566270398,99.54817595596423,37680200
2018-11-05,100.51113891601562,100.72616200281155,99.00594877754959,99.44535308455471,27922100
2018-11-06,100.70743560791016,101.75451911020458,99.36117723899287,100.38956587848406,24340200
2018-11-07,104.67141723632812,104.93318813033584,102.27807519657537,102.31547205753675,37901700
2018-11-08,104.47510528564453,104.90515855438352,103.6897924817011,104.52185315228436,25644100
2018-11-09,102.43702697753906,104.19463699763996,101.67976000672124,103.63369823656294,32039200
2018-11-12,99.91278839111328,102.80162662731193,99.19291123234618,102.29677965606193,33621800
2018-11-13,99.97822570800781,101.66104172167884,99.69775280603488,100.54851537802317,35374600
2018-11-14,98.5604476928711,101.64955848046225,98.09097809895519,101.49932477191116,39495100
2018-11-15,100.72938537597656,101.21763771894715,97.56516519759371,98.5792139800387,38505200
2018-11-16,101.67770385742188,102.23167442177528,100.278686771267,100.54158854170835,33502100
2018-11-19,98.23181915283203,101.93123463434496,97.2271545212495,101.65894141373359,44773900
2018-11-20,95.4994888305664,96.6825540259116,93.28359212466617,95.58399706914496,64052500
2018-11-21,96.81401062011719,98.05340993848392,95.99713102891808,97.27408877069433,28130600
2018-11-23,96.77642059326172,97.47123329059669,95.77175637663642,95.93137425134921,13823100
2018-11-26,99.96881103515625,100.11903751188643,98.19421734985454,98.39139363005091,32336200
2018-11-27,100.5979232788086,100.7763239800617,98.92661301507734,99.7810437748736,29124500
2018-11-28,104.33489990234375,104.53207622448627,101.27395688436408,101.30212390702218,46788500
2018-11-29,103.46170806884766,104.33492177196197,102.37253520752775,103.59315897782939,28123200
2018-11-30,104.11894989013672,104.19406673281459,102.6823743007202,103.94054917966085,33665600
2018-12-03,105.24565887451172,106.49444934276816,103.96870854868546,106.10009672022467,34732800
2018-12-04,101.8936538696289,105.76208500479493,101.60258508126842,105.10483059122743,45197000
2018-12-06,102.52273559570312,102.56967824020666,98.58857951143928,99.3585090839396,49107400
2018-12-07,98.41958618164062,102.7668711943311,97.9313410511747,101.76220674588919,45044900
2018-12-10,101.02043914794922,101.38663193236731,97.5463678654887,98.4008057565713,40801500
2018-12-11,101.9593734741211,104.17526988948939,100.87959945129339,103.09549586666168,42381900
2018-12-12,102.41946411132812,104.47573557527828,102.38190569307086,104.11894134713806,36183000
2018-12-13,102.7668685913086,104.10016738843781,101.99693891353287,102.88893524348529,31333400
2018-12-14,99.55570983886719,102.58848622935636,99.05807327097037,101.64015574959755,47043100
2018-12-17,96.60741424560547,99.3397296398061,95.4994661557202,98.97354407449555,56957300
2018-12-18,97.62149047851562,98.12851840594288,96.26002460944164,97.41492274917087,49319200
2018-12-19,97.35859680175781,100.35380763587703,95.16147560008588,97.32103837843027,68198200
2018-12-20,95.31170654296875,97.94073162819917,92.74839974224409,96.75767356343694,70334200
2018-12-21,92.23197937011719,96.71071516309296,91.50899234226928,95.42436617865268,111242100
2018-12-24,88.3823013305664,91.98782982998262,88.24146624989454,91.71553673479347,43935200
2018-12-26,94.4197006225586,94.54176727344007,88.22270484724791,89.33065311946527,51634800
2018-12-27,95.00184631347656,95.01123770906963,90.51371913379975,93.23664360938213,49498500
2018-12-28,94.26008605957031,96.15674685965496,93.44320654703452,95.85627950131307,38196300
2018-12-31,95.3680191040039,96.14734007198867,94.30702077797035,95.10511737107771,33173800
2019-01-02,94.94551086425781,95.53703983423571,92.89862363089934,93.4713769735044,35329300
2019-01-03,91.45267486572266,94.07231596023534,91.26488273714237,93.9878077114899,42579100
2019-01-04,95.7060546875,96.25064103887424,92.8892376247817,93.63100031092188,44060600
2019-01-07,95.82811737060547,96.96423276408862,94.81406863856581,95.43376468794914,35656100
2019-01-08,96.52293395996094,97.6214908922747,95.49948670483401,96.74827731859386,31514400
2019-01-09,97.90318298339844,98.47593644362601,96.93607679553337,97.51822165314393,32280800
2019-01-10,97.27407836914062,97.41492065098178,96.12857165001874,96.91728413020759,30067600
2019-01-11,96.52293395996094,97.12385435867287,95.4337612600854,96.88911960406551,28314200
2019-01-14,95.81873321533203,96.5886629521804,95.07697050390526,95.67789092468757,28437100
2019-01-15,98.59799194335938,98.63555036509692,95.65910812334138,96.25064431128698,31587600
2019-01-16,98.9454116821289,99.7716827741918,98.55105893193763,98.83274356123866,29853900
2019-01-17,99.64021301269531,100.11906676298958,98.36325535150462,98.58859871420405,28393000
2019-01-18,101.13314819335938,101.31154894748776,99.44306180078158,100.8984133752065,37427600
2019-01-22,99.22708129882812,100.56037306025162,98.45715154723489,100.23174581814536,32371300
2019-01-23,100.19418334960938,100.5040349497413,98.9078342955545,99.64021275864896,25874300
2019-01-24,99.71532440185547,100.46647850845476,98.907836244499,100.33502761433036,23164800
2019-01-25,100.6260986328125,101.29274451434667,99.71532658675395,100.69182408131483,31225600
2019-01-28,98.66371154785156,99.97822757667643,98.26935888826492,99.77165985112075,29476700
2019-01-29,96.65437316894531,98.56041799984908,95.93138620054609,98.47590977336426,31490500
2019-01-30,99.88433837890625,99.88433837890625,97.95951753166784,98.23181072892862,49471900
2019-01-31,98.05340576171875,98.79516847450209,96.87973194342926,97.46187673617398,55636400
