Date,Close,High,Low,Open,Volume,rolling_mean_3,rolling_std_3,rolling_return_3,zscore_5,rsi,macd,macd_signal,macd_diff,macd_zscore,bb_upper,bb_middle,bb_lower,ema_12,ema_26,sma_20,sma_50,stoch_k,stoch_d,atr,vwap,ichimoku_a,ichimoku_b,ichimoku_base_line,kc_upper,kc_middle,kc_lower,cmf,donchian_upper,donchian_lower,donchian_middle,cci,obv,williams_r,supertrend,supertrend_direction,hma,dpo,rsi_overbought,rsi_oversold,macd_cross,price_breaks_bb_upper,price_breaks_bb_lower,price_above_ema12,price_above_ema26,price_above_sma20,stoch_overbought,stoch_oversold,atr_high_volatility,price_above_vwap,ichimoku_bullish,ichimoku_bearish,kc_bullish,kc_bearish,cmf_bullish,cmf_bearish,donchian_bullish,donchian_bearish,cci_bullish,cci_bearish,obv_bullish,williams_r_overbought,williams_r_oversold,supertrend_bullish,hma_bullish,hma_bearish,dpo_bullish,dpo_bearish
2018-01-19,83.0665283203125,83.62953535337,82.75272481553256,83.19574235659093,36875000,83.14036051432292,0.0665528511762125,0.018675935055163295,0.48193638848616627,68.73367710488534,1.3230209634232466,1.1517554203617928,0.1712655430614538,1.882804940161466,83.74417106151819,80.62482376098633,77.50547646045447,81.76730593023134,80.4442849668081,80.62482376098633,78.6929313659668,85.06648225213384,86.78454400696933,1.1137383337838787,81.46682410316869,81.53209158703112,79.13932382660504,80.90678189001727,81.51117491239988,80.60067340985819,79.6901719073165,0.07930922266235593,83.7956525770761,78.18405184546712,80.98985221127161,122.27905424556958,859060600,-14.933517747866157,79.77999550232624,1,83.05158142816452,0.14437048775809558,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
2018-01-22,84.5524673461914,84.561698928894,82.82652754579587,83.06649940462242,23601600,83.5926030476888,0.8325465399429411,0.016307657149732258,1.3592836280137126,74.07126504586236,1.4471975292291575,1.2108438421352659,0.2363536870938916,2.102676933354514,84.35931222147003,80.90586471557617,77.45241720968231,82.1957923019175,80.74859477268835,80.90586471557617,78.83619491577149,99.83656618743588,90.61988798862937,1.158126408734897,81.76917063281998,81.91511476294008,79.52234700251398,81.28980506592623,81.77744836969335,80.85356390533724,79.92967944098112,0.1327032615559391,84.561698928894,78.37786590008875,81.46978241449138,143.8092152363972,882662200,-0.16343381256413728,80.10354069850295,1,83.37725339617049,-0.3111572265625,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2018-01-23,84.82013702392578,85.1893229180661,84.48787042336302,84.82013702392578,23412800,84.14637756347656,0.9447050095485499,0.01997772067577075,1.2438506236681568,74.90242176851311,1.5493471487627062,1.278544503460754,0.2708026453019521,2.115969075855795,84.92244037436713,81.20121154785156,77.47998272133599,82.59953764376493,81.05019049500223,81.20121154785156,78.97948532104492,93.68086128521695,92.86130324159554,1.1255068434469098,82.13901017088507,82.22892675752612,79.83615899710003,81.60361706051228,82.06848829475243,81.14183471410612,80.21518113345985,0.1577872122154672,85.1893229180661,78.37786590008875,81.78359440907742,161.82336363033912,906075000,-6.3191387147830405,81.39664563734586,1,83.8444437299456,-1.072617667061948,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2018-01-24,84.74630737304688,86.23227564846756,84.52479862985926,85.42007222902234,33277500,84.70630391438802,0.138246054638568,0.020222092901932553,0.7707730803767999,74.19594467606684,1.6058329793953732,1.344002198647678,0.26183078074769517,1.9664409303695443,85.36323630711375,81.49240608215332,77.6215758571929,82.92980990980831,81.32397693041294,81.49240608215332,79.12993179321289,76.53054239850243,90.01598995705176,1.1670761416727236,82.61218738551591,82.79193828335403,80.35763536230077,82.20816374696734,82.44059592323327,81.46133357304605,80.48207122285882,0.07616329245291703,86.23227564846756,78.47938653939501,82.35583109393129,153.9885971292251,872797500,-23.46945760149757,81.76853810354909,1,84.324160076323,-1.1932498386928074,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2018-01-25,85.21703338623047,86.05692465410993,84.84784739349392,85.34624742744269,26383200,84.92782592773438,0.25316678272351234,0.00785980658989005,0.8910602268925673,75.76543798124425,1.669338961946778,1.409069551307498,0.26026941063928,1.8706910361667317,85.80237439865482,81.81221351623535,77.82205263381587,83.28169044464249,81.61235148269571,81.81221351623535,79.29383331298828,82.22965285364337,84.14701884578757,1.177329080200605,82.95320172968104,82.96960614397474,80.35763536230077,82.20816374696734,82.80932020834766,81.79267802419761,80.77603584004758,0.04154364793391131,86.23227564846756,78.65477600700255,82.44352582773506,140.70219218269824,899180700,-17.77034714635663,81.81020170743011,1,84.8392599196661,-0.13448170253208502,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2018-01-26,86.8137435913086,86.8137435913086,85.44776471674217,85.94616469799307,29172200,85.59236145019531,1.0836173198342667,0.023503930049304955,1.725659466741358,80.17111273366461,1.8274434493998655,1.4927443309259716,0.3346991184738939,2.011891791491958,86.54115399816176,82.19754943847656,77.85394487879135,83.82508323643728,81.99763978703741,82.19754943847656,79.48856719970703,100.0,86.25339841738192,1.2072848748347134,83.33965500584603,83.26034011539527,80.64836933372129,82.49889771838787,83.20850021941372,82.15863172526794,81.10876323112214,0.09173113738082282,86.8137435913086,78.91318436647795,82.86346397889326,156.63799344608464,928352900,-0.0,82.37377520776731,1,85.36490903581891,-1.6751834324428074,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2018-01-29,86.68452453613281,88.09665421362322,86.49993509080653,87.8105384608767,31569900,86.23843383789062,0.8869151893184772,0.0228708155336379,1.0134441259621187,78.92070016558509,1.9201808474257263,1.5782316342259226,0.34194921319980365,1.9495802629433623,87.09501077961639,82.57596473693847,78.05691869426056,84.26499728254429,82.34481643511856,82.57596473693847,79.67851226806641,81.36418488191705,87.86461257852012,1.2351016068334262,83.7771014714932,84.07254606013935,81.28982464487859,83.14035302954517,83.66905902409931,82.5568907061786,81.44472238825787,0.042126190915492544,88.09665421362322,78.91318436647795,83.5049192900506,159.57204660708678,896783000,-18.635815118082952,83.4379978637376,1,86.02746491205124,-0.3948903764997169,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
2018-01-30,85.5954360961914,86.44456591432663,85.00474137848475,86.11229925541208,38635100,86.36456807454427,0.6692140099765491,0.0044404586140178726,-0.23772886942023763,69.13376131013231,1.8840771002720373,1.6394007274351456,0.2446763728368917,1.6395509108680524,87.2870714524549,82.90823135375976,78.52939125506462,84.46968017695154,82.5856030766795,82.90823135375976,79.85867385864258,66.99153119613172,82.78523869268291,1.2668645747487572,84.0810077177562,84.33097240291008,81.28982464487859,83.23726005685599,84.0450126632717,82.88623469299172,81.72745672271176,0.05777051330088718,88.09665421362322,78.91318436647795,83.5049192900506,98.80830854013406,858147900,-33.00846880386829,83.4379978637376,1,86.59640357607886,-0.7298006330217675,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2018-01-31,87.69053649902344,88.05049076640181,86.30609484244994,86.52760353584407,48756300,86.65683237711589,1.0478246829694424,0.010099701630683189,1.2960693688303007,75.44277662427356,2.0014502410439405,1.7118106301569047,0.2896396108870358,1.7298282000784393,87.8525030184458,83.32633247375489,78.80016192906398,84.96519653419337,82.96374629314943,83.32633247375489,80.07667739868164,94.64048184377076,80.99873264060649,1.3517352958531603,84.59516044989905,84.33097478571693,81.28982464487859,83.23726005685599,84.49726335837181,83.28864540866483,82.08002745895786,0.10238799965348999,88.09665421362322,79.34697776940463,83.72181599151392,138.6180039688668,906904200,-5.359518156229247,83.4379978637376,1,87.09062721615744,-1.2960913521902881,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2018-02-01,86.99835205078125,88.66891009496645,86.3707379556869,87.48752051399764,47227900,86.76144154866536,1.0674532139613193,0.003620340727803484,0.3197947156423941,70.32820697656845,2.0153837116915696,1.7725252464638377,0.2428584652277319,1.591275337939736,88.16535390064884,83.69136505126953,79.21737620189022,85.2779896905915,83.26260597889993,83.69136505126953,80.29560409545898,77.54351211274371,79.72517505088204,1.4193379275264735,85.02452571225231,84.66093356878093,81.57595258555021,83.57414831718073,84.97305103921742,83.67444447791195,82.37583791660649,0.04266600769620306,88.66891009496645,79.9007774917915,84.28484379337897,121.6967029222974,859676300,-22.4564878872563,83.4379978637376,1,87.44465110415506,-0.21757452828543933,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2018-02-02,84.70938873291016,86.7306762748855,84.45096069024657,86.42609734961654,47867800,86.46609242757161,1.5602197700083829,-0.010351572510075346,-1.3757610490572327,56.6509169676708,1.8207375483894026,1.7821677068489508,0.038569841540451844,1.0012388325268908,88.13421185866586,83.90687561035156,79.67953936203726,85.19051262017898,83.36977507178958,83.90687561035156,80.46635147094726,46.77410712195983,72.98603369282476,1.4999131727413448,85.18677658790261,85.1108892217955,81.57595258555021,83.6618430509845,85.2814729241227,83.91918216887017,82.55689141361762,-0.020653062215488866,88.66891009496645,80.51914999101385,84.59403004299014,47.62209694833231,811808500,-53.22589287804017,83.4379978637376,1,87.60573269072033,-0.09362248011997565,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
2018-02-05,81.22058868408203,86.05690358406719,81.22058868408203,83.58336719247745,51031500,84.30944315592448,2.9095712276563526,-0.07378159688888963,-1.5880689240343635,42.94268042619553,1.3691790114411475,1.69956996776739,-0.3303909563262426,-0.28517783682924347,88.14691288529527,83.89810714721679,79.64930140913832,84.57975509154868,83.21057608010753,83.89810714721679,80.54535675048828,0.0,41.43920641156783,1.7382275818301882,85.16536468558105,84.36789831012322,81.57595258555021,83.7910472307222,85.55820686210149,83.99932561971363,82.44044437732575,-0.12178089143801699,88.66891009496645,80.51914999101385,84.59403004299014,-42.02717429872059,760777000,-100.00000000000001,89.48291092718227,0,87.2530299595424,-0.14437811715262683,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
2018-02-06,84.29405212402344,84.43249771898257,78.68244606921205,80.19610194639156,67998600,83.4080098470052,1.9057110569741547,-0.031084496004927797,-0.2695585553342153,53.59563619552692,1.2449672240104377,1.6086494190159997,-0.363682195005562,-0.7001361184571229,88.14179228794352,84.03885879516602,79.93592530238853,84.53580078885248,83.29083356484205,84.03885879516602,80.69709136962891,56.19212205981461,34.322076393924796,2.024786443825927,84.93330105192375,83.67567808208925,81.57595258555021,83.67567808208925,85.85586187382408,84.05470330574738,82.2535447376707,-0.029964746204049413,88.66891009496645,78.68244606921205,83.67567808208925,-58.68035107326441,828775600,-43.807877940185385,88.54223570282537,0,86.56256466820126,0.24789701189313007,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2018-02-07,82.70655059814453,84.70014305383842,82.3281331403306,83.51875388874058,41107600,82.74039713541667,1.5370112459667067,-0.02364363814595094,-0.5873101314565369,48.55312649437022,1.0068243375030477,1.4882844027134094,-0.4814600652103618,-1.3858513640096901,88.0785235966414,84.10300331115722,80.12748302567304,84.25437768258972,83.24755334508667,84.10300331115722,80.814306640625,40.29558929521596,32.16257045167684,2.0495881202317756,84.88301994254697,83.67567808208925,81.57595258555021,83.67567808208925,86.02307009185007,84.14345997793855,82.26384986402704,-0.06452248645422827,88.66891009496645,78.68244606921205,83.67567808208925,-34.8084892841339,787668000,-59.704410704784046,88.54223570282537,0,85.55543481735954,1.8769117082868263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-02-08,78.46094512939453,82.95576232817236,78.23020479544049,82.79886059107628,55628700,81.82051595052083,3.015804594182026,-0.033977142980599284,-1.5016935695761204,38.2015131184341,0.4700905931596111,1.2846456408026499,-0.8145550476430388,-2.4568331060782693,88.47280955960449,83.97332763671875,79.47384571383301,83.36308036671353,82.89298977355392,83.97332763671875,80.83535034179687,2.2104305786324283,32.89938064455432,2.240728792553211,84.5042424658392,83.44955744520347,81.57595258555021,83.44955744520347,86.16536001276083,84.08546745548443,82.00557489820802,-0.13123425925854448,88.66891009496645,78.23020479544049,83.44955744520347,-158.03697046190655,732039300,-97.78956942136757,88.30875218334282,0,84.35140882219586,2.076662881033755,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
2018-02-09,81.38671875,82.07893964874405,77.3718389456115,79.65155423213687,63499100,80.85140482584636,2.172835059804254,-0.034490373884812464,-0.10550725249623565,46.64382345144498,0.27761059119343656,1.0832386308808073,-0.8056280396873707,-2.4087056756792724,88.46660223160106,83.97794151306152,79.48928079452199,83.059024733373,82.78141414217956,83.97794151306152,80.89626556396485,35.5391211696294,26.01504701449258,2.41689821473745,84.0816293492068,83.02037452028898,81.57595258555021,83.02037452028898,86.32103197844917,84.04685613985716,81.77268030126513,-0.08615756813570638,88.66891009496645,77.3718389456115,83.02037452028898,-138.94031779579365,795538400,-64.4608788303706,88.08171126750028,0,82.88851510910759,1.2136993408203125,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
2018-02-12,82.26354217529297,82.86346845809214,81.15599137753775,81.9035878139407,35720300,80.7037353515625,1.9911769924531606,-0.005356388576813642,0.204732414488851,48.89695404664067,0.1935895456171579,0.9053088138280775,-0.7117192682109196,-2.158084482971169,88.47355594087709,83.95625152587891,79.43894711088073,82.93664280136068,82.74305325574352,83.95625152587891,81.00314437866211,43.30063221705725,27.01672798843968,2.3662252765815177,83.93829073525727,83.02037452028898,81.57595258555021,83.02037452028898,86.32979964612954,84.03162697251015,81.73345429889076,-0.09389205021889728,88.66891009496645,77.3718389456115,83.02037452028898,-70.90357648588385,831258700,-56.69936778294276,88.08171126750028,0,81.40364492507207,3.4914136614118263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2018-02-13,82.90963745117188,83.06653922415778,81.0360266375557,82.07897065060274,26407700,82.18663279215495,0.7643668180302986,0.056699448552916865,0.7491255286928833,50.553879582466074,0.17709530632561155,0.7596661123275843,-0.5825708060019728,-1.8904492973228388,88.43389519064691,84.02455215454101,79.61520911843512,82.93248813210086,82.75539282577525,84.02455215454101,81.10762390136719,49.019771871371965,42.61984175268619,2.3422457987258443,83.80213721508193,83.02037452028898,81.57595258555021,83.02037452028898,86.3104187920204,84.03901204624987,81.76760530047935,-0.030884510809108624,88.66891009496645,77.3718389456115,83.02037452028898,-62.505855414506094,857666400,-50.98022812862804,88.08171126750028,0,80.36091868082683,2.930419921875,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2018-02-14,84.20783233642578,84.37474606758151,81.98232535396826,82.07505363245163,34960900,83.1270039876302,0.9902031185814288,0.0346630707043436,1.0967695256301522,53.79554416318099,0.2657139950909482,0.6608756888802572,-0.395161693789309,-1.5493532331833093,88.46849207962482,84.07515678405761,79.6818214884904,83.12869493276624,82.86298093767529,84.07515678405761,81.23640594482421,60.51120065048549,50.943868246304895,2.3458297212178016,83.71937891821979,82.53581606526873,81.57595258555021,83.02037452028898,86.39495644160603,84.07453515067854,81.75411385975104,-0.018895717211831663,88.66891009496645,77.3718389456115,83.02037452028898,-20.67407784406609,892627300,-39.48879934951451,88.08171126750028,0,80.15170905703592,0.7135423932756737,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2018-02-15,85.92335510253906,85.97899066619752,84.03166811627966,84.57877002482948,27823900,84.34694163004558,1.511666982909625,0.04448888086349978,1.4573630498780847,57.738501028489424,0.46896733093502974,0.6224940172912117,-0.15352668635618194,-1.1292285018119264,88.65637818323583,84.21338386535645,79.77038954747707,83.55864265119283,83.0896753202578,84.21338386535645,81.45819854736328,75.69675399818868,61.74257550668202,2.3173649232678057,83.66649930062817,82.36737289256416,81.57595258555021,83.02037452028898,86.55133967558638,84.1801615502977,81.808983425009,0.01829093116586373,88.66891009496645,77.3718389456115,83.02037452028898,41.87298038315289,920451200,-24.30324600181132,88.08171126750028,0,80.50893383934384,-2.711658477783203,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2018-02-16,85.31131744384766,86.70226283695386,85.12586088798581,85.72859823189387,30596900,85.14750162760417,0.8694143468461267,0.028967440535368594,0.7673507993064829,55.90551497215994,0.5740435234991992,0.6128039185328092,-0.03876039503361006,-0.8967370140041147,88.76046760593972,84.3256233215332,79.89077903712668,83.82828492698587,83.25424140348667,84.3256233215332,81.65833694458007,70.27908732512047,68.82901399126486,2.2644389965321094,83.59266447823076,82.52871270578584,81.57595258555021,83.02037452028898,86.71449679080246,84.30833909495723,81.90218139911201,0.001975440087884559,88.66891009496645,77.3718389456115,83.02037452028898,51.64921297229853,889854300,-29.720912674879525,88.08171126750028,0,81.27460170927502,0.4598911830357082,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2018-02-20,85.97897338867188,86.29425095233542,84.39329647060795,84.82912716426043,30911700,85.73788197835286,0.3704609628710087,0.021032972861361188,0.8524659618854558,57.490900256149494,0.7030866725482809,0.6308604693359036,0.07222620321237738,-0.6493423633402695,88.88959998767801,84.39694862365722,79.90429725963644,84.15916007493756,83.45607340238928,84.39694862365722,81.8498617553711,76.189078826434,74.05497338324771,2.2384758169032066,83.55980241400344,82.52871270578584,81.70515392464347,83.02037452028898,86.80154972891282,84.38710287813613,81.97265602735945,-0.001442226453948966,88.66891009496645,77.3718389456115,83.02037452028898,42.25383594714153,920766000,-23.81092117356601,88.08171126750028,0,82.43861243838354,-1.155005863734658,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2018-02-21,84.83838653564453,86.57243418611527,84.83838653564453,86.22006393121637,26922500,85.37622578938802,0.5730570759665097,-0.012627167149138363,-0.5521743878209744,53.9239845378027,0.7051894856922729,0.6457262726071774,0.0594632130850955,-0.5850728704140663,88.8908632970831,84.39786109924316,79.90485890140322,84.26365645350786,83.55846696781559,84.39786109924316,82.02392822265625,66.09277299682549,70.85364638279331,2.202445233586602,83.33049535994968,82.52871270578584,81.91282331858892,83.02037452028898,86.88237743490203,84.41630082633696,81.95022421777188,-0.033730326325228405,88.66891009496645,77.3718389456115,83.02037452028898,35.71485435211435,893843500,-33.90722700317451,88.08171126750028,0,83.8228903270903,-5.196886335100444,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2018-02-22,85.06094360351562,85.98824045831385,84.7178412203434,85.35767831406251,24392800,85.29276784261067,0.6046002404057534,-0.002934825622600723,-0.7076289214844912,54.51696567881301,0.7165544816245131,0.6598919144106445,0.05666256721386853,-0.5080489004228189,88.91356307850863,84.4135929107666,79.91362274302456,84.38631601504751,83.669761533423,84.4135929107666,82.17161880493164,82.15875954861372,74.81353712395772,2.13587051961402,83.07790037531863,82.52871270578584,82.17586213761321,83.02037452028898,86.86491760638344,84.42069488685027,81.9764721673171,-0.017042779307956942,88.66891009496645,77.3718389456115,83.02037452028898,29.76212487267323,918236300,-17.84124045138628,88.08171126750028,0,85.23894773210797,-2.1327263968331494,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
2018-02-23,87.22154998779297,87.23082493833363,85.64514798217061,86.79499423420944,26329200,85.7069600423177,1.3163851789335452,0.014452098578846329,1.6019755191694303,59.91096093126182,0.8896488825209161,0.7058433080326989,0.18380557448821722,-0.20351212489870535,89.16756689821968,84.51381874084473,79.86007058346978,84.82250585700835,83.93285697448744,84.51381874084473,82.34276992797851,99.90592388966265,82.71915214503393,2.1382998635571613,83.05787837482312,83.57690015411683,82.78963256653131,83.02037452028898,86.95000954906853,84.486956844758,82.02390414044746,0.0290967050872032,88.66891009496645,77.3718389456115,83.02037452028898,76.67926101539838,944565500,-0.09407611033735155,88.08171126750028,0,86.29897925967263,-1.4353430611746631,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
2018-02-26,88.482666015625,88.5104837898897,87.39773037101949,87.5368263170567,30199800,86.92171986897786,1.730453594146463,0.04295554911866861,1.4140599063248458,62.69211967461116,1.115727553448906,0.7878201571159403,0.3279073963329656,0.1928817901470454,89.46778205905684,84.59726486206054,79.72674766506424,85.38560741987246,84.26987986642355,84.59726486206054,82.53268264770507,99.75025889905275,93.93831411244302,2.077630859167131,83.3730506769086,83.89681486700584,83.02037452028898,83.02037452028898,87.02594208090328,84.57555064937756,82.12515921785186,0.028446324377520017,88.66891009496645,77.3718389456115,83.02037452028898,118.834473644495,974765300,-0.2497411009472506,81.61210014288316,1,87.19659260341099,-1.3079675946916893,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2018-02-27,87.35137176513672,88.87213823032556,87.35137176513672,88.77940994824613,25869100,87.68519592285156,0.6936730751003943,0.026926907515830045,0.4817099573416552,58.754391927520075,1.1898941781717696,0.8682349613271062,0.32165921684466336,0.38525500257117234,89.56651456576111,84.63060722351074,79.69469988126036,85.68803270375926,84.49813852558749,84.63060722351074,82.70421524047852,86.77628792486982,95.47749023786173,2.0378548310258244,83.74247023415496,84.27461019005773,83.12198858796853,83.12198858796853,87.06037391335585,84.61378011471152,82.16718631606719,0.026609309630230296,88.87213823032556,77.3718389456115,83.12198858796853,106.8252916967081,948896200,-13.223712075130173,81.94771881436019,1,87.84486625308081,-0.22815268380301745,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
2018-02-28,86.95263671875,88.75159516558875,86.82281570451573,87.94484422737747,31167300,87.5955581665039,0.7937050215813511,-0.003083105827408561,-0.049426040542091855,57.3862409593464,1.2026339610414993,0.9351147612699848,0.2675191997715145,0.4913493728062271,89.7221060355049,84.69846725463867,79.67482847377245,85.88258716760399,84.67995320656249,84.69846725463867,82.87995620727538,83.30911688422823,89.94522123605026,2.0300637331720526,84.03548995581387,84.78694588063557,83.12198858796853,83.12198858796853,87.17619339628159,84.70515185137572,82.23411030646983,0.000992227984767782,88.87213823032556,77.3718389456115,83.12198858796853,89.10034215522344,917728900,-16.690883115771772,81.94771881436019,1,88.1975137619745,1.1840782165527344,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2018-03-01,86.09952545166016,87.69447743133188,85.16295349620833,87.15664347079799,37135600,86.80117797851562,0.6395190463436264,-0.02693341725874321,-1.3090853717579165,54.46404375409275,1.1308555820286585,0.9742629254217197,0.15659265660693888,0.48991469086571476,89.49884811375,84.61891670227051,79.73898529079102,85.91596228822802,84.78510670619936,84.61891670227051,82.99876281738281,75.89095109593626,81.99211863501142,2.0658823190257305,84.73433834904952,84.87735296921764,83.12198858796853,83.12198858796853,87.16404703469559,84.65364908923112,82.14325114376666,-0.04919281976089466,88.87213823032556,77.3718389456115,83.12198858796853,53.98071879717331,880593300,-24.109048904063734,81.94771881436019,1,88.14555104573566,0.026427677699501828,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
2018-03-02,86.28498077392578,86.37770905048652,84.25419826608986,84.92185317686956,32830400,86.44571431477864,0.44869383980086275,-0.012208062331043434,-0.7854060465491954,55.000491983423125,1.0765258739568395,0.9947155151287437,0.08181035882809584,0.5509755482969596,89.40314989858649,84.58324813842773,79.76334637826898,85.97273436295075,84.8962084889939,84.58324813842773,83.12995498657227,66.98416777541979,75.39474525186141,2.0699986379807966,85.47638035881631,84.84257841808812,83.12198858796853,83.12198858796853,87.06996210010257,84.56829722238226,82.06663234466194,0.018535027210640532,88.87213823032556,77.3718389456115,83.12198858796853,35.896624192958804,913423700,-33.015832224580215,81.94771881436019,1,88.05152566092356,0.344207763671875,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
2018-03-05,86.83210754394531,87.41630222162306,85.55243997986815,85.62661837763324,23901600,86.40553792317708,0.3808800994551074,-0.0013861474401810625,0.2512022824421113,56.62400635799743,1.0653372025749803,1.0088398526179911,0.056497349956989185,0.7052204224005988,89.60819339235158,84.68938407897949,79.77057476560739,86.10494562156529,85.03960841899031,84.68938407897949,83.28224166870118,73.96628848085165,72.28046911740255,2.055274609678947,85.83703734775885,84.84257841808812,83.12198858796853,83.12198858796853,87.11433316708161,84.63346095650549,82.15258874592936,0.08255452827723682,88.87213823032556,77.3718389456115,83.12198858796853,64.2577662559166,937325300,-26.03371151914835,81.94771881436019,1,87.96218835739863,-1.1227051871163525,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2018-03-06,86.53536224365234,87.62029811704699,86.18299190413614,87.4812021416775,22175800,86.55081685384114,0.2738905974108565,0.005062011546589584,-0.015501216889983028,55.45538804034115,1.0207585648299329,1.0112235950603796,0.009534969769553259,0.6696825448658391,89.66545561780536,84.955122756958,80.24478989611065,86.17116356342484,85.15040499859491,84.955122756958,83.43431594848633,66.0836073691933,69.01135454182156,2.0111340099097967,86.11668551902883,84.84257841808812,83.12198858796853,83.12198858796853,87.14172558793797,84.83080381171555,82.51988203549317,0.14309558462964236,88.87213823032556,77.3718389456115,83.12198858796853,65.00315006687542,915149500,-33.9163926308067,81.94771881436019,1,87.89156287057061,-1.1591284615652881,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2018-03-07,87.03609466552734,87.11028012148101,85.71005970789187,86.38698961271885,26716100,86.80118815104167,0.2517940551767597,0.008705036321089876,1.246957115843821,57.06560354401837,1.0141441721612523,1.0118077104805543,0.00233646168069801,0.706410652527695,89.87665103849412,85.0922248840332,80.30779872957228,86.30422988682523,85.29008571466397,85.0922248840332,83.59677383422851,62.068899889073734,67.37293191303955,1.9674973244583212,86.37902135229804,84.84257841808812,83.12198858796853,83.12198858796853,87.13169133584027,85.03826112142693,82.9448309070136,0.08970756681966251,88.87213823032556,77.3718389456115,83.12198858796853,55.8406074350112,941865600,-37.931100110926266,81.94771881436019,1,87.59468351091657,0.7994591849190869,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
